x,y,score,class,conv
6.859394482196058,2.281547837530169,64.47457694763754,"2.1, 2.0",initial
8.773101729851138,3.519871525995754,64.47457694763754,"8.5, 8.4",initial
9.4922770662518,9.16009668529332,64.47457694763753,"8.5, 8.4",initial
4.265216398278758,7.0437258761303845,64.47457694763754,"8.5, 8.4",initial
1.568081376258058,2.210761671205227,60.95786138807113,"2.1, 2.0",initial
3.8947678346503056,2.444782237297459,64.47457694763754,"2.1, 2.0",initial
9.709808966296247,9.744783999317264,61.06137816674858,"8.5, 8.4",initial
6.84260420572398,3.5912323729972293,62.47886302831513,"2.1, 2.0",initial
0.9415097140072415,9.889332882176836,51.445365815036595,"8.5, 8.4",initial
1.4374245716313472,7.284967298941558,64.24363095363591,"2.1, 2.0",initial
6.348189895899293,7.2605716888043865,64.47457694763754,"8.5, 8.4",initial
0.7979859026360481,7.636486598074523,62.87521949542813,"2.1, 2.0",initial
7.415464671964211,3.868928539692548,61.68843357572534,"8.5, 8.4",initial
1.5936752710477653,6.855567683985189,64.47457694763754,"2.1, 2.0",initial
9.92479720155105,2.653689147812124,60.58102289275716,"8.5, 8.4",initial
5.647027689686142,0.6086722372224074,63.886884410284246,"2.1, 2.0",initial
8.71937396203524,9.10748367407233,64.47457694763754,"8.5, 8.4",initial
7.452938218527345,8.383278528115481,64.47457694763754,"8.5, 8.4",initial
7.837384463989575,0.7761845383244614,64.47457694763754,"2.1, 2.0",initial
9.054684103798285,4.358358716660593,64.47457694763754,"8.5, 8.4",initial
3.550203420722754,4.401352984508451,64.47457694763754,"2.1, 2.0",initial
3.175018359669366,2.3548254635705703,64.47457694763754,"2.1, 2.0",initial
6.30523478080375,3.582273718992761,64.47457694763754,"2.1, 2.0",initial
7.589187886293988,6.213000193131957,64.47457694763754,"8.5, 8.4",initial
3.000943839403382,1.2486907471346431,63.66024602941838,"2.1, 2.0",initial
0.0,0.0,64.47457694763754,"0.0, 0.0",initial
0.0,0.0,64.47457694763754,"0.0, 0.0",initial
10.0,0.0,64.47457694763754,"2.1, 2.0",initial
10.0,0.0,64.47457694763754,"2.1, 2.0",initial
1.269949400378676,7.134429038040939,64.47457694763754,"2.1, 2.0",64.47457694763754
3.4889590368105052,1.9185809516308905,64.47457694763754,"2.1, 2.0",64.47457694763754
1.1652876021061376,7.291173871962995,64.47457694763754,"2.1, 2.0",64.47457694763754
3.157587169171129,1.502548830374476,64.47457694763754,"2.1, 2.0",64.47457694763754
9.320737810185932,9.056075861053458,64.47457694763754,"8.5, 8.4",64.47457694763754
8.7438776972703,3.9500441015359034,64.47457694763754,"8.5, 8.4",64.47457694763754
6.908026530717918,3.553112339056871,64.54967386376518,"2.1, 2.0",64.54967386376518
3.2277499707335755,2.099360378856896,64.54967386376518,"2.1, 2.0",64.54967386376518
9.09786775818853,3.753335012870064,64.54967386376518,"8.5, 8.4",64.54967386376518
3.170182970970279,2.052295990170693,64.54967386376518,"2.1, 2.0",64.54967386376518
3.1342303502188495,2.3109108015879345,64.54967386376518,"2.1, 2.0",64.54967386376518
2.814366181432195,1.8363043918234456,64.54967386376518,"2.1, 2.0",64.54967386376518
3.0793895304146623,2.1637654888317703,64.54967386376518,"2.1, 2.0",64.54967386376518
8.591622547429248,3.813938186209792,64.54967386376518,"8.5, 8.4",64.54967386376518
9.149062158210048,9.267425574406365,64.54967386376518,"8.5, 8.4",64.54967386376518
3.216738027618277,2.3638809135274497,64.54967386376518,"2.1, 2.0",64.54967386376518
8.648047971838592,3.5582355599720317,64.54967386376518,"8.5, 8.4",64.54967386376518
6.965339033612107,3.363372039881223,64.54967386376518,"2.1, 2.0",64.54967386376518
8.974354842495211,3.7990789793012345,64.54967386376518,"8.5, 8.4",64.54967386376518
3.4057233643057385,2.1364767615786953,64.54967386376518,"2.1, 2.0",64.54967386376518
6.62765988456912,3.1838930722796777,64.54967386376518,"2.1, 2.0",64.54967386376518
2.969020529569689,1.8240716915564725,64.54967386376518,"2.1, 2.0",64.54967386376518
8.792160120608433,4.28602144620895,64.54967386376518,"8.5, 8.4",64.54967386376518
1.32013050072893,7.1441823230881685,64.54967386376518,"2.1, 2.0",64.54967386376518
2.7572769560235777,1.8856193303865831,64.54967386376518,"2.1, 2.0",64.54967386376518
9.268139009450215,9.396054361334436,64.54967386376518,"8.5, 8.4",64.54967386376518
6.772032519376498,3.473942802384371,64.54967386376518,"2.1, 2.0",64.54967386376518
3.04027222162772,1.6711411278843002,64.54967386376518,"2.1, 2.0",64.54967386376518
8.62055954653157,3.984718517920883,64.54967386376518,"8.5, 8.4",64.54967386376518
8.886603295674664,3.8066423052260925,64.54967386376518,"8.6, 8.4",64.54967386376518
8.823136349231719,3.9732458669417525,64.54967386376518,"8.5, 8.4",64.54967386376518
9.387804914307578,9.222271305188007,64.54967386376518,"8.6, 8.4",64.54967386376518
8.850164395866626,9.216904752729768,66.0041597929876,"8.6, 8.4",66.0041597929876
9.2338292417704,9.23143337957609,66.0041597929876,"8.5, 8.4",66.0041597929876
6.9470654506515785,7.142525655982826,66.0041597929876,"8.5, 8.4",66.0041597929876
6.875873206217187,7.476260110523091,66.0041597929876,"8.5, 8.4",66.0041597929876
9.125150364352407,9.156622062951435,66.0041597929876,"8.5, 8.4",66.0041597929876
6.879617368321172,7.352829170503272,66.0041597929876,"8.5, 8.4",66.0041597929876
7.043362447896695,7.202341814249804,66.0041597929876,"8.5, 8.4",66.0041597929876
8.51725903449949,3.9080983900017987,66.0041597929876,"8.5, 8.4",66.0041597929876
6.469217214683335,3.3083097971391218,66.0041597929876,"2.1, 2.0",66.0041597929876
3.2863686435518757,2.10455994448583,66.0041597929876,"2.1, 2.0",66.0041597929876
9.121718360091144,3.629867300282852,66.0041597929876,"8.5, 8.4",66.0041597929876
7.017199307574053,7.476481317696537,66.0041597929876,"8.5, 8.4",66.0041597929876
8.88220310862859,3.8481907343029933,66.01530588683413,"8.6, 8.4",66.01530588683413
7.061789309043566,7.273403854741312,66.01530588683413,"8.5, 8.4",66.01530588683413
6.847280200175206,7.365229867277588,66.01530588683413,"8.5, 8.4",66.01530588683413
7.385110340631737,7.523454144184331,66.01530588683413,"8.5, 8.4",66.01530588683413
7.081590214636533,7.429148530535766,66.01530588683413,"8.5, 8.4",66.01530588683413
8.777720558473986,3.88121971308081,66.01530588683413,"8.5, 8.4",66.01530588683413
3.3773958851020525,2.2974836913457732,66.01530588683413,"2.1, 2.0",66.01530588683413
8.953913010026307,3.64903093556023,66.01530588683413,"8.5, 8.4",66.01530588683413
9.049272046560379,9.157121037595818,66.01530588683413,"8.5, 8.4",66.01530588683413
3.2215092372109257,2.1187428698183863,66.01530588683413,"2.1, 2.0",66.01530588683413
3.031678943166937,1.7065285789345797,66.01530588683413,"2.1, 2.0",66.01530588683413
6.80689901606316,3.4017064257000484,66.01530588683413,"2.1, 2.0",66.01530588683413
6.906059380434457,3.147632688770737,66.01530588683413,"2.1, 2.0",66.01530588683413
8.789306904319234,3.887603615754011,66.01530588683413,"8.5, 8.4",66.01530588683413
9.134708471589573,9.17585232665534,66.01530588683413,"8.5, 8.4",66.01530588683413
7.136178540120661,7.616994202020567,66.01530588683413,"8.5, 8.4",66.01530588683413
8.828242319004309,3.7350364051344567,66.01530588683413,"8.5, 8.4",66.01530588683413
7.013035226945582,7.069291896937745,66.01530588683413,"8.5, 8.4",66.01530588683413
6.884813157880103,3.368842414960426,66.01530588683413,"2.1, 2.0",66.01530588683413
7.250047285133836,7.595606902088024,66.01530588683413,"8.5, 8.4",66.01530588683413
9.346064430689475,9.126761780768677,66.01530588683413,"8.5, 8.4",66.01530588683413
7.261055771537718,7.487430402386128,66.01530588683413,"8.5, 8.4",66.01530588683413
8.713572157595156,3.759256290101285,66.01530588683413,"8.5, 8.4",66.01530588683413
7.390746182583371,7.285871506312077,66.01530588683413,"8.5, 8.4",66.01530588683413
7.371730384999643,6.508833889056566,66.01530588683413,"8.5, 8.4",66.01530588683413
3.3795086822309006,2.056855331908398,66.01530588683413,"2.1, 2.0",66.01530588683413
7.230949981881645,7.421813642622971,66.01530588683413,"8.5, 8.4",66.01530588683413
3.4103369558389973,2.056159611046077,66.01530588683413,"2.1, 2.0",66.01530588683413
3.3024585610952117,2.2233676235615354,66.01530588683413,"2.1, 2.0",66.01530588683413
7.288208747650859,7.010487542712025,66.01530588683413,"8.5, 8.4",66.01530588683413
9.138741925019305,9.168739252782913,66.01530588683413,"8.5, 8.4",66.01530588683413
9.112337522112071,9.326781514940174,66.01530588683413,"8.5, 8.4",66.01530588683413
7.036523596086984,7.446657859836919,66.01530588683413,"8.5, 8.4",66.01530588683413
7.005757428869237,6.761580023872957,66.01530588683413,"8.5, 8.4",66.01530588683413
7.147982128621249,6.720346218710428,66.01530588683413,"8.5, 8.4",66.01530588683413
9.07119894179161,9.13813516740787,66.01530588683413,"8.5, 8.4",66.01530588683413
3.532301435971129,2.0569062706741814,66.01530588683413,"2.1, 2.0",66.01530588683413
3.2458304917116534,1.9701863450457735,66.01530588683413,"2.1, 2.0",66.01530588683413
3.376069853864659,2.268095020986094,66.01530588683413,"2.1, 2.0",66.01530588683413
3.2346041013503903,1.7858308280619006,66.01530588683413,"2.1, 2.0",66.01530588683413
7.4720774991318315,6.695247516040594,66.01530588683413,"8.5, 8.4",66.01530588683413
6.940251221691424,3.3795339963914808,66.01530588683413,"2.1, 2.0",66.01530588683413
7.319969320624466,7.068224276759674,66.01530588683413,"8.5, 8.4",66.01530588683413
7.352137873881393,6.4028991401985325,66.01530588683413,"8.5, 8.4",66.01530588683413
6.964134074797032,6.748239515800488,66.01530588683413,"8.5, 8.4",66.01530588683413
7.061559718251505,3.1347874286936106,66.01530588683413,"2.1, 2.0",66.01530588683413
6.925260234382494,3.055500346135369,66.01530588683413,"2.1, 2.0",66.01530588683413
6.947336007333118,7.135315975288461,66.01530588683413,"8.5, 8.4",66.01530588683413
7.104171008772203,7.658366389016943,66.01530588683413,"8.5, 8.4",66.01530588683413
7.280245744856826,6.648453671087669,66.01530588683413,"8.5, 8.4",66.01530588683413
7.322581436871781,7.299865791659449,66.01530588683413,"8.5, 8.4",66.01530588683413
3.3426413486576423,2.121227592115079,66.01530588683413,"2.1, 2.0",66.01530588683413
7.349399428897284,7.7284975655084835,66.01530588683413,"8.5, 8.4",66.01530588683413
3.1608773315553087,1.9917000417182051,66.01530588683413,"2.1, 2.0",66.01530588683413
6.859295619731411,3.349601286728623,66.01530588683413,"2.1, 2.0",66.01530588683413
3.002274274017347,1.5515852316071055,66.01530588683413,"2.1, 2.0",66.01530588683413
3.29104776264301,1.9312523906760715,66.01530588683413,"2.1, 2.0",66.01530588683413
7.364052689039,7.440289278264492,66.01530588683413,"8.5, 8.4",66.01530588683413
6.87326687136554,6.9886154387099335,66.01530588683413,"8.5, 8.4",66.01530588683413
7.067420596027406,7.228506119515759,66.01530588683413,"8.5, 8.4",66.01530588683413
8.46130630207719,3.884151889078269,66.01530588683413,"8.5, 8.4",66.01530588683413
7.325620849705046,7.100914627502499,66.01530588683413,"8.5, 8.4",66.01530588683413
7.026788889660317,6.910184374396372,66.01530588683413,"8.5, 8.4",66.01530588683413
3.291933740642572,1.8170040153209566,66.01530588683413,"2.1, 2.0",66.01530588683413
3.033987017002188,1.592346900186985,66.01530588683413,"2.1, 2.0",66.01530588683413
7.214330573341153,6.835174386805748,66.01530588683413,"8.5, 8.4",66.01530588683413
3.6486874167235284,2.3218519133308915,66.01530588683413,"2.1, 2.0",66.01530588683413
7.0218928005919885,6.896969188231803,66.01530588683413,"8.5, 8.4",66.01530588683413
7.06920189330094,7.582683482638267,66.01530588683413,"8.5, 8.4",66.01530588683413
7.1175105946568396,6.838175749780405,66.01530588683413,"8.5, 8.4",66.01530588683413
8.671906816868585,4.111954318192281,66.57937932451016,"8.6, 8.4",66.57937932451016
7.094471892835231,6.744891238416839,66.57937932451016,"8.5, 8.4",66.57937932451016
6.73389557817337,3.003593603141227,66.57937932451016,"2.1, 2.0",66.57937932451016
3.237805580995188,2.2012041004107994,66.57937932451016,"2.1, 2.0",66.57937932451016
3.4177012528524306,2.114788477393269,66.57937932451016,"2.1, 2.0",66.57937932451016
6.7715298196691425,2.9625431633161936,66.57937932451016,"2.1, 2.0",66.57937932451016
9.420176791008,9.352038182563911,66.66931378006547,"8.6, 8.4",66.66931378006547
6.846629582697158,3.196893793893519,66.66931378006547,"2.1, 2.0",66.66931378006547
3.4795432269819426,2.0565181461929303,66.66931378006547,"2.1, 2.0",66.66931378006547
3.1510761852584745,1.5587060254112273,66.66931378006547,"2.1, 2.0",66.66931378006547
6.9026593925556,3.134290281370423,66.66931378006547,"2.1, 2.0",66.66931378006547
2.9845664527468143,1.7739632802484318,66.66931378006547,"2.1, 2.0",66.66931378006547
3.468118931011601,2.0572422969551987,66.66931378006547,"2.1, 2.0",66.66931378006547
3.0465400172391233,1.7569559037634308,66.66931378006547,"2.1, 2.0",66.66931378006547
8.999937934873012,4.020079605182096,66.66931378006547,"8.5, 8.4",66.66931378006547
6.65146717085209,7.361580787090208,66.66931378006547,"8.5, 8.4",66.66931378006547
6.912668101930771,7.232968795192205,66.66931378006547,"8.5, 8.4",66.66931378006547
6.937701444842594,6.978898728525315,66.66931378006547,"8.5, 8.4",66.66931378006547
6.987946861779799,7.216423637632914,66.66931378006547,"8.5, 8.4",66.66931378006547
6.583790513276606,7.369368358983506,66.66931378006547,"8.5, 8.4",66.66931378006547
6.919906024986639,2.844414123643222,66.66931378006547,"2.1, 2.0",66.66931378006547
7.180387904371553,6.770482742919329,66.66931378006547,"8.5, 8.4",66.66931378006547
8.770985742854501,4.006807784497749,66.66931378006547,"8.5, 8.4",66.66931378006547
8.789604680574758,3.9182939013620324,66.66931378006547,"8.5, 8.4",66.66931378006547
6.5739904303406185,3.178852688627487,66.66931378006547,"2.1, 2.0",66.66931378006547
8.938273170849321,3.733660068856577,66.66931378006547,"8.5, 8.4",66.66931378006547
7.280925392345634,6.932351883136294,66.66931378006547,"8.5, 8.4",66.66931378006547
6.755635877461392,3.1347444099855517,66.66931378006547,"2.1, 2.0",66.66931378006547
7.505763477296626,7.688386532819161,66.66931378006547,"8.5, 8.4",66.66931378006547
9.027359794443935,9.199832346604568,66.66931378006547,"8.5, 8.4",66.66931378006547
7.121391479383751,7.240025470473195,66.66931378006547,"8.5, 8.4",66.66931378006547
7.044912022811855,6.744905339612892,66.66931378006547,"8.5, 8.4",66.66931378006547
7.145840130494129,7.94966723964361,66.66931378006547,"8.5, 8.4",66.66931378006547
7.278449656833414,7.188056638632075,66.66931378006547,"8.5, 8.4",66.66931378006547
7.0161114624742185,7.500759203466936,66.66931378006547,"8.5, 8.4",66.66931378006547
7.149036308428428,6.868310812789434,66.66931378006547,"8.5, 8.4",66.66931378006547
3.2605838027026444,1.9517419925840729,66.66931378006547,"2.1, 2.0",66.66931378006547
7.556430188354501,6.537720343378995,66.66931378006547,"8.5, 8.4",66.66931378006547
6.494910708637594,7.155517372155819,66.66931378006547,"8.5, 8.4",66.66931378006547
8.73085735226753,4.082535212179089,66.66931378006547,"8.5, 8.4",66.66931378006547
3.130816445866741,1.8053110924172877,66.66931378006547,"2.1, 2.0",66.66931378006547
7.39762683599955,7.579299645570407,66.66931378006547,"8.5, 8.4",66.66931378006547
3.3367686316732934,1.9149052480319362,66.66931378006547,"2.1, 2.0",66.66931378006547
7.273041664424666,7.625580065941275,66.66931378006547,"8.5, 8.4",66.66931378006547
7.057523973719918,3.0314416544269362,66.66931378006547,"2.1, 2.0",66.66931378006547
6.842942641609025,3.281225800163099,66.66931378006547,"2.1, 2.0",66.66931378006547
7.172139430273232,6.743383288784558,66.66931378006547,"8.5, 8.4",66.66931378006547
6.754950247776578,2.952671671828442,66.66931378006547,"2.1, 2.0",66.66931378006547
6.9315185758575915,3.138566231316753,66.66931378006547,"2.1, 2.0",66.66931378006547
7.367211397653345,8.013013574715234,66.66931378006547,"8.5, 8.4",66.66931378006547
7.229203344860261,6.771545516301912,66.66931378006547,"8.5, 8.4",66.66931378006547
6.8598647750371775,3.3152460368897585,66.66931378006547,"2.1, 2.0",66.66931378006547
7.3516761462538955,7.737883927707428,66.66931378006547,"8.5, 8.4",66.66931378006547
7.163862909774663,6.888027256660038,66.66931378006547,"8.5, 8.4",66.66931378006547
7.338359853721287,6.701120230821237,66.66931378006547,"8.5, 8.4",66.66931378006547
7.307579713372862,7.840021230800051,66.66931378006547,"8.5, 8.4",66.66931378006547
7.377760203870963,7.446101602666889,66.66931378006547,"8.5, 8.4",66.66931378006547
7.230570455407187,7.270776370397385,66.66931378006547,"8.5, 8.4",66.66931378006547
6.718065899906578,7.058056767530836,66.66931378006547,"8.5, 8.4",66.66931378006547
7.3058774763594325,6.675477137734188,66.66931378006547,"8.5, 8.4",66.66931378006547
9.242648485000517,9.24949556771085,66.66931378006547,"8.5, 8.4",66.66931378006547
7.203406968944651,6.84778147838069,66.66931378006547,"8.5, 8.4",66.66931378006547
7.180053303673876,7.161678005855375,66.66931378006547,"8.5, 8.4",66.66931378006547
7.430799221126626,7.947708936165775,66.66931378006547,"8.5, 8.4",66.66931378006547
7.2522654159583215,6.58382204723274,66.66931378006547,"8.5, 8.4",66.66931378006547
7.232116772854228,6.701615995604872,66.66931378006547,"8.5, 8.4",66.66931378006547
6.739531542450842,2.6102305251860756,66.66931378006547,"2.1, 2.0",66.66931378006547
3.15702984782829,1.461915028116204,66.66931378006547,"2.1, 2.0",66.66931378006547
6.829345833886017,3.2700097999577817,66.66931378006547,"2.1, 2.0",66.66931378006547
8.78107636907657,3.812234218295142,66.66931378006547,"8.5, 8.4",66.66931378006547
7.257710049584116,6.649404186507728,66.66931378006547,"8.5, 8.4",66.66931378006547
6.8649287257913025,3.0244191498665653,66.66931378006547,"2.1, 2.0",66.66931378006547
3.313521755668992,2.145984811097458,66.66931378006547,"2.1, 2.0",66.66931378006547
7.229265283184625,6.575623558819789,66.66931378006547,"8.5, 8.4",66.66931378006547
7.2852891484408175,6.361930820732789,66.66931378006547,"8.5, 8.4",66.66931378006547
6.639883933896451,3.0995959923910843,66.66931378006547,"2.1, 2.0",66.66931378006547
3.172880371345035,2.025820016929077,66.66931378006547,"2.1, 2.0",66.66931378006547
7.013339324026857,2.986190864702132,66.66931378006547,"2.1, 2.0",66.66931378006547
8.817409458903514,4.2803156548373025,66.66931378006547,"8.5, 8.4",66.66931378006547
3.2241362436864494,1.7964421842140232,66.66931378006547,"2.1, 2.0",66.66931378006547
7.360749499456328,7.867816015009291,66.66931378006547,"8.5, 8.4",66.66931378006547
7.28216993298183,6.9785535845045406,66.66931378006547,"8.5, 8.4",66.66931378006547
7.517638718223898,7.947754435617443,66.66931378006547,"8.5, 8.4",66.66931378006547
7.287455000513887,6.6168563250974515,66.66931378006547,"8.5, 8.4",66.66931378006547
6.745144491791825,2.650329276268363,66.66931378006547,"2.1, 2.0",66.66931378006547
9.225650053560715,9.111617531426155,66.66931378006547,"8.5, 8.4",66.66931378006547
7.007807206600579,7.054084126194951,66.66931378006547,"8.5, 8.4",66.66931378006547
7.553832054098381,8.124699219521322,66.66931378006547,"8.5, 8.4",66.66931378006547
7.0784560089970805,6.9687276073028706,66.66931378006547,"8.5, 8.4",66.66931378006547
7.438279404252949,6.633861052688864,66.66931378006547,"8.5, 8.4",66.66931378006547
7.315167749110223,6.822598315620507,66.66931378006547,"8.5, 8.4",66.66931378006547
6.976319893751994,3.20024709473378,66.66931378006547,"2.1, 2.0",66.66931378006547
7.196412499634396,7.60219953527331,66.66931378006547,"8.5, 8.4",66.66931378006547
1.1436409297431005,7.386040727432941,66.66931378006547,"2.1, 2.0",66.66931378006547
3.5209312403954964,1.9902180259815005,66.66931378006547,"2.1, 2.0",66.66931378006547
7.059256193139797,7.66269493478248,66.66931378006547,"8.5, 8.4",66.66931378006547
7.430795168129252,8.058461313261795,66.66931378006547,"8.5, 8.4",66.66931378006547
7.083995419557531,7.167071263335912,66.66931378006547,"8.5, 8.4",66.66931378006547
7.350498748396293,6.541238803589218,66.66931378006547,"8.5, 8.4",66.66931378006547
6.94503336792077,7.936236780246219,66.66931378006547,"8.5, 8.4",66.66931378006547
7.397231414556314,6.707122590251586,66.66931378006547,"8.5, 8.4",66.66931378006547
7.235530565186973,7.947089694248359,66.66931378006547,"8.5, 8.4",66.66931378006547
7.439690719395506,8.003476099720915,66.66931378006547,"8.5, 8.4",66.66931378006547
7.330603045340501,6.987032233534408,66.66931378006547,"8.5, 8.4",66.66931378006547
6.871646192787699,3.2426159954009384,66.66931378006547,"2.1, 2.0",66.66931378006547
7.525524138742825,8.035384143446148,66.66931378006547,"8.5, 8.4",66.66931378006547
7.133664338512153,6.938768883051316,66.66931378006547,"8.5, 8.4",66.66931378006547
6.8065168573361525,2.8280519596254585,66.66931378006547,"2.1, 2.0",66.66931378006547
7.147590075344413,7.430687279377548,66.66931378006547,"8.5, 8.4",66.66931378006547
6.81122421654922,2.9963741845265943,66.66931378006547,"2.1, 2.0",66.66931378006547
3.150682372433388,1.787326435243467,66.66931378006547,"2.1, 2.0",66.66931378006547
7.607984373511114,7.89599982265064,66.66931378006547,"8.5, 8.4",66.66931378006547
2.9704200861758254,1.7514685706857347,66.66931378006547,"2.1, 2.0",66.66931378006547
7.357287133147849,6.653021857519411,66.66931378006547,"8.5, 8.4",66.66931378006547
3.270901301037817,1.9853750114524171,66.66931378006547,"2.1, 2.0",66.66931378006547
7.1758228580321095,6.876247105801182,66.66931378006547,"8.5, 8.4",66.66931378006547
6.915021048751698,3.1659883161695324,66.66931378006547,"2.1, 2.0",66.66931378006547
