x,y,score,class,conv
3.2112317670862787,1.7796909496146496,66.66931378006547,"2.1, 2.0",66.66931378006547
3.5967321646596204,2.194688923690177,66.66931378006547,"2.1, 2.0",66.66931378006547
6.723037956493884,3.1825851734036057,66.66931378006547,"2.1, 2.0",66.66931378006547
6.647583533767703,3.0153336252436,66.66931378006547,"2.1, 2.0",66.66931378006547
3.3388661775987383,1.8084529353243783,66.66931378006547,"2.1, 2.0",66.66931378006547
6.740492482709789,7.331250001760407,66.66931378006547,"8.5, 8.4",66.66931378006547
3.6169499031047367,2.4598501327623934,66.66931378006547,"2.1, 2.0",66.66931378006547
6.990460231285155,7.4815321825358625,66.66931378006547,"8.5, 8.4",66.66931378006547
6.655910262404757,3.025237774826194,66.66931378006547,"2.1, 2.0",66.66931378006547
7.210041885711318,7.406847836336881,66.66931378006547,"8.5, 8.4",66.66931378006547
3.3150706688248874,1.9038244314066988,66.66931378006547,"2.1, 2.0",66.66931378006547
3.3090268871282245,2.3258132987980282,66.66931378006547,"2.1, 2.0",66.66931378006547
7.324259712743615,6.909787013602888,66.66931378006547,"8.5, 8.4",66.66931378006547
7.037286621527903,3.2750610997545415,66.66931378006547,"2.1, 2.0",66.66931378006547
3.0217000455153364,1.8054122933271177,66.66931378006547,"2.1, 2.0",66.66931378006547
7.332941054527327,6.611894138338198,66.66931378006547,"8.5, 8.4",66.66931378006547
7.15849546597352,7.284944659350849,66.66931378006547,"8.5, 8.4",66.66931378006547
7.159573217683434,7.072747336891101,66.66931378006547,"8.5, 8.4",66.66931378006547
6.726376872880761,3.2332266995403227,66.66931378006547,"2.1, 2.0",66.66931378006547
6.721278601362144,7.3290508065972855,66.66931378006547,"8.5, 8.4",66.66931378006547
8.942827564527132,9.00164202576303,66.66931378006547,"8.5, 8.4",66.66931378006547
8.984652744846205,9.140632042913468,66.66931378006547,"8.5, 8.4",66.66931378006547
1.3850929147401991,7.071560027146283,66.66931378006547,"2.1, 2.0",66.66931378006547
7.416441160609368,7.611234766475982,66.66931378006547,"8.5, 8.4",66.66931378006547
7.225097121942713,6.9016217274269644,66.66931378006547,"8.5, 8.4",66.66931378006547
7.319419936892066,7.720508131768832,66.66931378006547,"8.5, 8.4",66.66931378006547
7.0992871586916415,7.0402384223414405,66.66931378006547,"8.5, 8.4",66.66931378006547
3.0605012341622873,2.0247304735512515,66.66931378006547,"2.1, 2.0",66.66931378006547
3.1701935801684678,2.0004776663280746,66.66931378006547,"2.1, 2.0",66.66931378006547
6.862020597960471,3.3371940842171934,66.66931378006547,"2.1, 2.0",66.66931378006547
7.363327524950025,7.870055849339818,66.66931378006547,"8.5, 8.4",66.66931378006547
9.290113964018472,9.231787740183869,66.66931378006547,"8.5, 8.4",66.66931378006547
6.847633014014062,7.1737309031182885,66.66931378006547,"8.5, 8.4",66.66931378006547
7.298975111375812,6.686237177425934,66.66931378006547,"8.5, 8.4",66.66931378006547
6.805117250051893,7.358416290858393,66.66931378006547,"8.5, 8.4",66.66931378006547
7.213260262039571,7.578160751557036,66.66931378006547,"8.5, 8.4",66.66931378006547
3.517337824329662,2.2325126168187537,66.66931378006547,"2.1, 2.0",66.66931378006547
9.0115255291704,4.147973196327063,66.66931378006547,"8.5, 8.4",66.66931378006547
6.7574260085583395,2.8951115748439937,66.66931378006547,"2.1, 2.0",66.66931378006547
7.113656677601207,8.008832920023186,66.66931378006547,"8.5, 8.4",66.66931378006547
6.990937203170562,2.969161850348121,66.66931378006547,"2.1, 2.0",66.66931378006547
7.085974891378898,7.148605433589973,66.66931378006547,"8.5, 8.4",66.66931378006547
3.4081196422611857,2.0680665465997494,66.66931378006547,"2.1, 2.0",66.66931378006547
6.783896283605664,3.0866556073847895,66.66931378006547,"2.1, 2.0",66.66931378006547
8.430605042604242,4.075280311680009,66.66931378006547,"8.5, 8.4",66.66931378006547
7.572321531853859,8.012500556153483,66.66931378006547,"8.5, 8.4",66.66931378006547
6.981175710724167,7.509826487309532,66.66931378006547,"8.5, 8.4",66.66931378006547
7.2959860295524805,6.892105557111189,66.66931378006547,"8.5, 8.4",66.66931378006547
6.765361067419919,2.7589107147965386,66.66931378006547,"2.1, 2.0",66.66931378006547
6.286357398863572,3.0697248461107094,66.66931378006547,"2.1, 2.0",66.66931378006547
7.279353339576073,6.760672503815113,66.66931378006547,"8.5, 8.4",66.66931378006547
9.086295614436485,9.218037281157086,66.66931378006547,"8.5, 8.4",66.66931378006547
9.042795333493338,9.146846875031526,66.66931378006547,"8.5, 8.4",66.66931378006547
6.683951009130863,3.2852165444894785,66.66931378006547,"2.1, 2.0",66.66931378006547
7.207632436700786,6.5913712332473615,66.66931378006547,"8.5, 8.4",66.66931378006547
7.170661990574705,7.39439088877485,66.66931378006547,"8.5, 8.4",66.66931378006547
6.8111567820941925,7.341181378555093,66.66931378006547,"8.5, 8.4",66.66931378006547
6.572566718434229,3.0985642671265157,66.66931378006547,"2.1, 2.0",66.66931378006547
6.652971363668532,2.9404406694549934,66.66931378006547,"2.1, 2.0",66.66931378006547
7.506634922773242,8.018822733390827,66.66931378006547,"8.5, 8.4",66.66931378006547
7.178436642806317,7.8948009839228135,66.66931378006547,"8.5, 8.4",66.66931378006547
6.964417651285425,7.2699223635433405,66.66931378006547,"8.5, 8.4",66.66931378006547
6.634939170695654,2.9569335306873104,66.66931378006547,"2.1, 2.0",66.66931378006547
3.254931792559491,2.1736922121753866,66.66931378006547,"2.1, 2.0",66.66931378006547
7.126241325190268,7.524931624544391,66.66931378006547,"8.5, 8.4",66.66931378006547
3.5756029620649454,2.079214389907744,66.66931378006547,"2.1, 2.0",66.66931378006547
6.91334981695769,2.886911282479975,66.66931378006547,"2.1, 2.0",66.66931378006547
7.2133188414906515,7.713348501686946,66.66931378006547,"8.5, 8.4",66.66931378006547
6.674235820645605,2.70904112225415,66.66931378006547,"2.1, 2.0",66.66931378006547
7.015363814261067,7.577302227265756,66.66931378006547,"8.5, 8.4",66.66931378006547
6.90948728369412,7.460654222892539,66.66931378006547,"8.5, 8.4",66.66931378006547
6.7714876960237005,2.7932427365445953,66.66931378006547,"2.1, 2.0",66.66931378006547
3.0165499472723045,1.5436643707793396,66.66931378006547,"2.1, 2.0",66.66931378006547
6.854750560490387,3.037947316913643,66.66931378006547,"2.1, 2.0",66.66931378006547
6.776257568839812,3.1422502858857557,66.66931378006547,"2.1, 2.0",66.66931378006547
7.156684029519029,7.93293335618551,66.66931378006547,"8.5, 8.4",66.66931378006547
6.746488590664109,3.240671102050884,66.66931378006547,"2.1, 2.0",66.66931378006547
6.858785452984843,7.521176780246847,66.66931378006547,"8.5, 8.4",66.66931378006547
7.023107982968457,7.632223904311795,66.66931378006547,"8.5, 8.4",66.66931378006547
6.826544817540815,6.951401328055744,66.66931378006547,"8.5, 8.4",66.66931378006547
6.889597824430384,2.9999772298691263,66.66931378006547,"2.1, 2.0",66.66931378006547
6.753107338156285,2.93450516793492,66.66931378006547,"2.1, 2.0",66.66931378006547
3.4405632145586695,2.298190705252432,66.66931378006547,"2.1, 2.0",66.66931378006547
7.32040281084257,7.793265388648539,66.66931378006547,"8.5, 8.4",66.66931378006547
7.510299187414876,7.85866952136434,66.66931378006547,"8.5, 8.4",66.66931378006547
8.956012702281914,4.196468715413913,66.66931378006547,"8.5, 8.4",66.66931378006547
6.703421892952389,3.188909904820094,66.66931378006547,"2.1, 2.0",66.66931378006547
6.858606773032575,7.355708107758726,66.66931378006547,"8.5, 8.4",66.66931378006547
7.086345555105225,7.538166951744586,66.66931378006547,"8.5, 8.4",66.66931378006547
7.328084040650968,6.7001582856269595,66.66931378006547,"8.5, 8.4",66.66931378006547
6.7805245195616335,2.663911262822597,66.66931378006547,"2.1, 2.0",66.66931378006547
9.401039240573576,9.276679128563783,66.66931378006547,"8.6, 8.4",66.66931378006547
7.142999394131704,8.01881400304097,66.66931378006547,"8.5, 8.4",66.66931378006547
7.059713486834987,3.468423162694844,66.85925230727675,"2.1, 2.0",66.85925230727675
6.8176388306905435,2.700285919229619,66.85925230727675,"2.1, 2.0",66.85925230727675
6.707386109447397,3.1050354298170446,66.85925230727675,"2.1, 2.0",66.85925230727675
6.706550297823206,3.0942791745822475,66.85925230727675,"2.1, 2.0",66.85925230727675
6.992245825782769,7.493630241619603,66.85925230727675,"8.5, 8.4",66.85925230727675
7.169234732972044,7.033134106150024,66.85925230727675,"8.5, 8.4",66.85925230727675
7.488364904322378,8.04299592872052,66.85925230727675,"8.5, 8.4",66.85925230727675
7.069137930356457,2.89686312180669,66.85925230727675,"2.1, 2.0",66.85925230727675
6.70639010380894,3.1844371514268923,66.85925230727675,"2.1, 2.0",66.85925230727675
6.787899560866113,3.3681631728737704,66.85925230727675,"2.1, 2.0",66.85925230727675
6.802983233691922,7.368702040567147,66.85925230727675,"8.5, 8.4",66.85925230727675
8.739257996832544,4.079863480884962,66.85925230727675,"8.5, 8.4",66.85925230727675
6.456467789406622,3.1125328226723905,66.85925230727675,"2.1, 2.0",66.85925230727675
7.541605656779921,6.853083015972345,66.85925230727675,"8.5, 8.4",66.85925230727675
7.229547026408966,6.680760667751797,66.85925230727675,"8.5, 8.4",66.85925230727675
8.97743003801482,4.100049474348913,66.85925230727675,"8.5, 8.4",66.85925230727675
6.629907874793562,7.565828277577267,66.85925230727675,"8.5, 8.4",66.85925230727675
6.487739908892314,3.0471454038093237,66.85925230727675,"2.1, 2.0",66.85925230727675
7.063913147335842,2.915067741168805,66.85925230727675,"2.1, 2.0",66.85925230727675
7.4213013132686125,6.853842356639137,66.85925230727675,"8.5, 8.4",66.85925230727675
7.102469693875619,6.907778818498146,66.85925230727675,"8.5, 8.4",66.85925230727675
7.2685295462673585,8.1232541735684,66.85925230727675,"8.5, 8.4",66.85925230727675
7.069374901953306,7.093086453807915,66.85925230727675,"8.5, 8.4",66.85925230727675
8.968074723468376,9.257560414713994,66.85925230727675,"8.5, 8.4",66.85925230727675
7.07820947460675,6.927820507540216,66.85925230727675,"8.5, 8.4",66.85925230727675
6.803386498831898,2.86637841201372,66.85925230727675,"2.1, 2.0",66.85925230727675
7.183733310675815,7.53353715604375,66.85925230727675,"8.5, 8.4",66.85925230727675
7.300789704082618,6.878733165503048,66.85925230727675,"8.5, 8.4",66.85925230727675
6.6860747704537875,7.258558130498308,66.85925230727675,"8.5, 8.4",66.85925230727675
6.580149181391048,2.8587692288535216,66.85925230727675,"2.1, 2.0",66.85925230727675
7.2774335579284575,6.923331130950267,66.85925230727675,"8.5, 8.4",66.85925230727675
6.878837331039965,7.42159943183607,66.85925230727675,"8.5, 8.4",66.85925230727675
7.350063938060481,6.805058131782356,66.85925230727675,"8.5, 8.4",66.85925230727675
7.413601786510391,8.035704328558893,66.85925230727675,"8.5, 8.4",66.85925230727675
6.846234898405145,7.562584083787252,66.85925230727675,"8.5, 8.4",66.85925230727675
8.848279052810874,4.247048034077572,66.85925230727675,"8.6, 8.4",66.85925230727675
7.173138259444839,6.968922599434682,66.85925230727675,"8.5, 8.4",66.85925230727675
7.3369088174234385,6.812096178077317,66.85925230727675,"8.5, 8.4",66.85925230727675
7.3709337336877745,7.669671983205434,66.85925230727675,"8.5, 8.4",66.85925230727675
3.2552449910658376,2.0213419976044875,66.85925230727675,"2.1, 2.0",66.85925230727675
6.887944718600072,7.5770564744290745,66.85925230727675,"8.5, 8.4",66.85925230727675
7.074782195765507,7.663734522193114,66.85925230727675,"8.5, 8.4",66.85925230727675
7.20785494034318,7.9671495031996455,66.85925230727675,"8.5, 8.4",66.85925230727675
7.263020117537293,6.931268333956267,66.85925230727675,"8.5, 8.4",66.85925230727675
6.973242877173469,7.074964794912999,66.85925230727675,"8.5, 8.4",66.85925230727675
3.235257421347927,2.170846974224271,66.85925230727675,"2.1, 2.0",66.85925230727675
7.533361298364416,8.164574533047315,66.85925230727675,"8.5, 8.4",66.85925230727675
7.4543162321889875,8.022720895706449,66.85925230727675,"8.5, 8.4",66.85925230727675
6.8850847714231245,6.964814443435573,66.85925230727675,"8.5, 8.4",66.85925230727675
6.767586126839959,2.8171286134792406,66.85925230727675,"2.1, 2.0",66.85925230727675
6.677507904104207,3.0011744776242266,66.85925230727675,"2.1, 2.0",66.85925230727675
6.572348135063304,2.7499129917055187,66.85925230727675,"2.1, 2.0",66.85925230727675
6.8949798110242515,2.9321742679823526,66.85925230727675,"2.1, 2.0",66.85925230727675
6.868358468344059,7.507280636147723,66.85925230727675,"8.5, 8.4",66.85925230727675
6.997860543079279,3.451716106978846,66.85925230727675,"2.1, 2.0",66.85925230727675
7.314332219479702,7.547892796652491,66.85925230727675,"8.5, 8.4",66.85925230727675
6.9323714946372395,2.960830021987715,66.85925230727675,"2.1, 2.0",66.85925230727675
7.360923803499406,7.924543712678599,66.85925230727675,"8.5, 8.4",66.85925230727675
7.088854681513523,7.220221593558534,66.85925230727675,"8.5, 8.4",66.85925230727675
3.2257549957063034,1.7051434823724754,66.85925230727675,"2.1, 2.0",66.85925230727675
6.585322209654595,3.0209532233063174,66.85925230727675,"2.1, 2.0",66.85925230727675
9.19498383076088,9.15443632089847,66.85925230727675,"8.5, 8.4",66.85925230727675
7.594315533293072,8.073058825460738,66.85925230727675,"8.5, 8.4",66.85925230727675
7.349353560693579,7.911709119669651,66.85925230727675,"8.5, 8.4",66.85925230727675
7.304733161994071,6.899267658785048,66.85925230727675,"8.5, 8.4",66.85925230727675
3.606858867854906,2.1361694744445336,66.85925230727675,"2.1, 2.0",66.85925230727675
6.980109075062506,2.891577888345047,66.85925230727675,"2.1, 2.0",66.85925230727675
7.010022913300499,3.061012671312345,66.85925230727675,"2.1, 2.0",66.85925230727675
7.389738941934814,7.317194047424957,66.85925230727675,"8.5, 8.4",66.85925230727675
6.638510782797589,7.475528769497607,66.85925230727675,"8.5, 8.4",66.85925230727675
7.315125536091695,7.703838770881646,66.85925230727675,"8.5, 8.4",66.85925230727675
6.7523323161448,2.7292053236322147,66.85925230727675,"2.1, 2.0",66.85925230727675
7.257290756338905,8.002010387511682,66.85925230727675,"8.5, 8.4",66.85925230727675
6.85242386512773,2.960946616693174,66.85925230727675,"2.1, 2.0",66.85925230727675
6.809169185248423,3.117796704641127,66.85925230727675,"2.1, 2.0",66.85925230727675
6.666027707308416,2.9556019674613787,66.85925230727675,"2.1, 2.0",66.85925230727675
6.7524059698190015,3.004312050377833,66.85925230727675,"2.1, 2.0",66.85925230727675
7.192585013272629,8.117190355795069,66.85925230727675,"8.5, 8.4",66.85925230727675
3.1774210266239034,1.7746632973154741,66.85925230727675,"2.1, 2.0",66.85925230727675
6.679696433272686,3.3832521312517585,66.85925230727675,"2.1, 2.0",66.85925230727675
7.224337179645878,7.187873232498617,66.85925230727675,"8.5, 8.4",66.85925230727675
7.336956158289184,6.641362303731765,66.85925230727675,"8.5, 8.4",66.85925230727675
3.5309782852015403,2.1895054456939267,66.85925230727675,"2.1, 2.0",66.85925230727675
7.059221490361992,7.734894249470113,66.85925230727675,"8.5, 8.4",66.85925230727675
6.4940249935719905,2.8382261546180265,66.85925230727675,"2.1, 2.0",66.85925230727675
6.837580988426187,3.0514886426595567,66.85925230727675,"2.1, 2.0",66.85925230727675
6.934950919723246,2.8102861605180762,66.85925230727675,"2.1, 2.0",66.85925230727675
7.27045926912921,6.849364000519243,66.85925230727675,"8.5, 8.4",66.85925230727675
3.5936822258124623,2.3938810649338493,66.85925230727675,"2.1, 2.0",66.85925230727675
7.150273844457352,7.945543760349486,66.85925230727675,"8.5, 8.4",66.85925230727675
6.967904612582878,2.9139338749817267,66.85925230727675,"2.1, 2.0",66.85925230727675
7.471112925440994,8.04836438192461,66.85925230727675,"8.5, 8.4",66.85925230727675
7.255434901403756,7.928753531621967,66.85925230727675,"8.5, 8.4",66.85925230727675
7.361030500191267,6.961082851881892,66.85925230727675,"8.5, 8.4",66.85925230727675
6.892533030472511,7.227723318681561,66.85925230727675,"8.5, 8.4",66.85925230727675
7.091553380817572,6.832491135651693,66.85925230727675,"8.5, 8.4",66.85925230727675
7.473527648684977,7.963313819497603,66.85925230727675,"8.5, 8.4",66.85925230727675
6.864987437660865,3.137382365334851,66.85925230727675,"2.1, 2.0",66.85925230727675
8.731976955841901,4.007692515991353,66.85925230727675,"8.5, 8.4",66.85925230727675
6.9162225639850226,3.27817960505435,66.85925230727675,"2.1, 2.0",66.85925230727675
6.964334943315789,7.528352126474976,66.85925230727675,"8.5, 8.4",66.85925230727675
7.352415535108602,8.043172556024677,66.85925230727675,"8.5, 8.4",66.85925230727675
7.056009085052168,6.888664804976459,66.85925230727675,"8.5, 8.4",66.85925230727675
6.620333837745091,3.1073601820752783,66.85925230727675,"2.1, 2.0",66.85925230727675
6.7221974639303825,7.364818642245979,66.85925230727675,"8.5, 8.4",66.85925230727675
7.489103117470785,6.905608539668304,66.85925230727675,"8.5, 8.4",66.85925230727675
7.40369391039447,7.939753670498314,66.85925230727675,"8.5, 8.4",66.85925230727675
7.230295015686137,8.049226786351445,66.85925230727675,"8.5, 8.4",66.85925230727675
7.0493068679757975,7.630923907405769,66.85925230727675,"8.5, 8.4",66.85925230727675
7.412755385805142,7.987594528349284,66.85925230727675,"8.5, 8.4",66.85925230727675
6.822207037306914,2.8583453194148047,66.85925230727675,"2.1, 2.0",66.85925230727675
6.700035742437075,3.022932456994015,66.85925230727675,"2.1, 2.0",66.85925230727675
7.190523707904336,6.619222378370471,66.85925230727675,"8.5, 8.4",66.85925230727675
6.967082975723336,7.5628320286295825,66.85925230727675,"8.5, 8.4",66.85925230727675
7.16898916237621,7.750940813763395,66.85925230727675,"8.5, 8.4",66.85925230727675
7.735227150744395,8.262754709986353,66.85925230727675,"8.5, 8.4",66.85925230727675
7.35361039164808,6.969765485066493,66.85925230727675,"8.5, 8.4",66.85925230727675
3.4006764799244085,2.0568434536159397,66.85925230727675,"2.1, 2.0",66.85925230727675
6.9934410018202104,7.65962837562276,66.85925230727675,"8.5, 8.4",66.85925230727675
6.71092057495226,3.0582559127145026,66.85925230727675,"2.1, 2.0",66.85925230727675
3.411457092928558,2.173603050631626,66.85925230727675,"2.1, 2.0",66.85925230727675
7.059585866178034,7.04910055046602,66.85925230727675,"8.5, 8.4",66.85925230727675
6.878424265902458,3.0075478054331684,66.85925230727675,"2.1, 2.0",66.85925230727675
7.4043479305123014,6.791520923149552,66.85925230727675,"8.5, 8.4",66.85925230727675
8.755297551161785,3.730291565442221,66.85925230727675,"8.5, 8.4",66.85925230727675
7.579656425361637,8.00612218838464,66.85925230727675,"8.5, 8.4",66.85925230727675
7.312140931263262,6.960586557162246,66.85925230727675,"8.5, 8.4",66.85925230727675
6.6344647720664875,3.153374170192269,66.85925230727675,"2.1, 2.0",66.85925230727675
6.651949350767904,2.961226044254043,66.85925230727675,"2.1, 2.0",66.85925230727675
7.267835940783166,7.963556247654026,66.85925230727675,"8.5, 8.4",66.85925230727675
9.36637445413674,9.292658057381416,66.85925230727675,"8.5, 8.4",66.85925230727675
8.95801669435047,9.145907953786198,66.85925230727675,"8.5, 8.4",66.85925230727675
6.884610597389563,3.3546407128312783,66.85925230727675,"2.1, 2.0",66.85925230727675
9.154323814453555,8.967401588247215,66.85925230727675,"8.5, 8.4",66.85925230727675
6.9444577371077685,2.4263733696009004,66.85925230727675,"2.1, 2.0",66.85925230727675
6.8102126843085475,3.1384809888217235,66.85925230727675,"2.1, 2.0",66.85925230727675
6.6606217918801995,3.275698787383244,66.85925230727675,"2.1, 2.0",66.85925230727675
7.1124747889434765,7.742319456083413,66.85925230727675,"8.5, 8.4",66.85925230727675
6.790436875829341,2.8367287346368233,66.85925230727675,"2.1, 2.0",66.85925230727675
7.137223591097657,7.432722475647737,66.85925230727675,"8.5, 8.4",66.85925230727675
7.0938906113691536,7.018624550381437,66.85925230727675,"8.5, 8.4",66.85925230727675
7.046707496146877,2.840978376900792,66.85925230727675,"2.1, 2.0",66.85925230727675
6.864348592375941,2.909853809015811,66.85925230727675,"2.1, 2.0",66.85925230727675
6.907483145260676,2.8722648413696628,66.85925230727675,"2.1, 2.0",66.85925230727675
9.305394453098083,9.140904748302034,66.85925230727675,"8.5, 8.4",66.85925230727675
7.258644512693336,7.779649401882569,66.85925230727675,"8.5, 8.4",66.85925230727675
3.378528598758593,1.9080360871824364,66.85925230727675,"2.1, 2.0",66.85925230727675
7.231726317896591,8.025808798555822,66.85925230727675,"8.5, 8.4",66.85925230727675
9.075611483762273,9.145045496060145,66.85925230727675,"8.5, 8.4",66.85925230727675
6.701161722711021,3.2308416771083492,66.85925230727675,"2.1, 2.0",66.85925230727675
7.032138017131278,7.215561831334832,66.85925230727675,"8.5, 8.4",66.85925230727675
7.176988413612616,7.977401333068385,66.85925230727675,"8.5, 8.4",66.85925230727675
7.3097884565381674,7.863678961468682,66.85925230727675,"8.5, 8.4",66.85925230727675
7.03575972915488,7.867395193873517,66.85925230727675,"8.5, 8.4",66.85925230727675
7.401699958947844,7.980543942231897,66.85925230727675,"8.5, 8.4",66.85925230727675
7.147067899299323,7.681381569893876,66.85925230727675,"8.5, 8.4",66.85925230727675
6.931429596026076,2.9970819030975915,66.85925230727675,"2.1, 2.0",66.85925230727675
6.904150087408269,6.978417053381105,66.85925230727675,"8.5, 8.4",66.85925230727675
7.290566885940165,6.873841128494301,66.85925230727675,"8.5, 8.4",66.85925230727675
6.703780854396131,7.27206308311506,66.85925230727675,"8.5, 8.4",66.85925230727675
6.736577551251788,7.086892343333297,66.85925230727675,"8.5, 8.4",66.85925230727675
7.177638532010305,6.786564749137405,66.85925230727675,"8.5, 8.4",66.85925230727675
