x,y,score,class,conv
6.901693699744857,7.243649557595163,66.85925230727675,"8.5, 8.4",66.85925230727675
9.1969778665559,9.156619111573864,66.85925230727675,"8.5, 8.4",66.85925230727675
7.187170993979755,7.730773781598589,66.85925230727675,"8.5, 8.4",66.85925230727675
3.2906466026519055,1.9340435193761074,66.85925230727675,"2.1, 2.0",66.85925230727675
7.35380741005002,6.886035483530899,66.85925230727675,"8.5, 8.4",66.85925230727675
7.465034798219923,8.14108349743669,66.85925230727675,"8.5, 8.4",66.85925230727675
8.431043855908879,3.938945296376425,66.85925230727675,"8.5, 8.4",66.85925230727675
3.105029620249823,1.8163864434940336,66.85925230727675,"2.1, 2.0",66.85925230727675
7.517738434214626,7.883103023552752,66.85925230727675,"8.5, 8.4",66.85925230727675
7.696300287036751,7.898892884778741,66.85925230727675,"8.5, 8.4",66.85925230727675
7.29568169060491,6.700940794163394,66.85925230727675,"8.5, 8.4",66.85925230727675
6.741010156226971,7.326739280692589,66.85925230727675,"8.5, 8.4",66.85925230727675
6.710688990136441,3.003515320997302,66.85925230727675,"2.1, 2.0",66.85925230727675
6.809782234494918,2.8306072068279384,66.85925230727675,"2.1, 2.0",66.85925230727675
7.36982382441381,6.704552145128276,66.85925230727675,"8.5, 8.4",66.85925230727675
7.28046599595428,6.807704089087751,66.85925230727675,"8.5, 8.4",66.85925230727675
6.701329503760787,2.722080155884993,66.85925230727675,"2.1, 2.0",66.85925230727675
6.942387215123979,2.9206471600288255,66.85925230727675,"2.1, 2.0",66.85925230727675
7.289176412726308,6.97578218292681,66.85925230727675,"8.5, 8.4",66.85925230727675
6.953808607350043,2.8093595307007115,66.85925230727675,"2.1, 2.0",66.85925230727675
7.02363595624014,7.682290809668276,66.85925230727675,"8.5, 8.4",66.85925230727675
6.887611946680248,3.1279753471857163,66.85925230727675,"2.1, 2.0",66.85925230727675
7.222941356899888,7.802950457815108,66.85925230727675,"8.5, 8.4",66.85925230727675
6.96944787745743,3.1209639615029685,66.85925230727675,"2.1, 2.0",66.85925230727675
7.066184988537611,7.378368014295621,66.85925230727675,"8.5, 8.4",66.85925230727675
6.765134253036881,2.809403626860174,66.85925230727675,"2.1, 2.0",66.85925230727675
7.398933368714312,7.3648202493404415,66.85925230727675,"8.5, 8.4",66.85925230727675
6.967252447640461,7.213181382783677,66.85925230727675,"8.5, 8.4",66.85925230727675
7.158878042060475,6.936880639098092,66.85925230727675,"8.5, 8.4",66.85925230727675
3.3951750573275827,1.7186437169076252,66.85925230727675,"2.1, 2.0",66.85925230727675
7.170124608388164,3.157691227635148,66.85925230727675,"2.1, 2.0",66.85925230727675
6.908492584256449,7.128616107635168,66.85925230727675,"8.5, 8.4",66.85925230727675
6.819004095190875,7.355173980932948,66.85925230727675,"8.5, 8.4",66.85925230727675
9.017629201401812,9.039382388614856,66.85925230727675,"8.5, 8.4",66.85925230727675
8.854580731384868,3.7666883094884795,66.86842973515813,"8.6, 8.4",66.86842973515813
7.022942479439971,7.6047802722044295,66.86842973515813,"8.5, 8.4",66.86842973515813
7.265518972598304,7.993867209893299,66.86842973515813,"8.5, 8.4",66.86842973515813
7.37694601682342,6.747277638076085,66.86842973515813,"8.5, 8.4",66.86842973515813
6.721681949267762,7.041702999752134,66.86842973515813,"8.5, 8.4",66.86842973515813
2.965920748292634,1.547655472632301,66.86842973515813,"2.1, 2.0",66.86842973515813
7.107269316279664,3.1786649857237412,66.86842973515813,"2.1, 2.0",66.86842973515813
6.781001631118501,2.773887088626681,66.86842973515813,"2.1, 2.0",66.86842973515813
9.196133168427155,9.210866517743542,66.86842973515813,"8.5, 8.4",66.86842973515813
6.766003719130702,3.0840628489657664,66.86842973515813,"2.1, 2.0",66.86842973515813
7.245564598671194,7.982529851434114,66.86842973515813,"8.5, 8.4",66.86842973515813
3.21111897587387,1.8342316669118686,66.86842973515813,"2.1, 2.0",66.86842973515813
9.194039864077164,9.171832819686083,66.86842973515813,"8.5, 8.4",66.86842973515813
8.799749813830415,3.9774647667667784,66.86842973515813,"8.5, 8.4",66.86842973515813
7.109304886025311,6.872144932270682,66.86842973515813,"8.5, 8.4",66.86842973515813
3.437207157277029,2.2453262632565583,66.86842973515813,"2.1, 2.0",66.86842973515813
6.669104553827678,2.927146530784702,66.86842973515813,"2.1, 2.0",66.86842973515813
6.69118117305208,3.23692571287447,66.86842973515813,"2.1, 2.0",66.86842973515813
7.267088902550896,6.931291619312026,66.86842973515813,"8.5, 8.4",66.86842973515813
7.349339836719093,7.818433825816628,66.86842973515813,"8.5, 8.4",66.86842973515813
6.960545517914113,3.0900772803793886,66.86842973515813,"2.1, 2.0",66.86842973515813
7.3889672940914295,6.476462034470862,66.86842973515813,"8.5, 8.4",66.86842973515813
7.151574638318295,6.87423828401961,66.86842973515813,"8.5, 8.4",66.86842973515813
6.798154094079157,2.6805008490585926,66.86842973515813,"2.1, 2.0",66.86842973515813
7.007128146490174,7.089187421062238,66.86842973515813,"8.5, 8.4",66.86842973515813
7.129704214529218,7.3089275292732205,66.86842973515813,"8.5, 8.4",66.86842973515813
6.952002185100171,3.4368053351251038,66.86842973515813,"2.1, 2.0",66.86842973515813
8.74343599045069,3.9459649987246284,66.86842973515813,"8.5, 8.4",66.86842973515813
7.389254977745297,7.271675337881961,66.86842973515813,"8.5, 8.4",66.86842973515813
8.731789317208186,4.028734081707478,66.86842973515813,"8.5, 8.4",66.86842973515813
7.025221882729018,7.459739301326329,66.86842973515813,"8.5, 8.4",66.86842973515813
6.690489211845874,3.174108406983102,66.86842973515813,"2.1, 2.0",66.86842973515813
7.042840205579197,3.075961651995299,66.86842973515813,"2.1, 2.0",66.86842973515813
2.8830097434042634,1.5741689291777472,66.86842973515813,"2.1, 2.0",66.86842973515813
7.086337100689324,6.699703304741752,66.86842973515813,"8.5, 8.4",66.86842973515813
3.6274471538202633,2.191404020350163,66.86842973515813,"2.1, 2.0",66.86842973515813
3.281750609243054,1.9302975262935218,66.86842973515813,"2.1, 2.0",66.86842973515813
7.2266055579543265,7.309450554158206,66.86842973515813,"8.5, 8.4",66.86842973515813
6.7502876773172105,3.221514580759729,66.86842973515813,"2.1, 2.0",66.86842973515813
7.438269204354915,7.883308697855834,66.86842973515813,"8.5, 8.4",66.86842973515813
6.605088702119589,3.1711768323612954,66.86842973515813,"2.1, 2.0",66.86842973515813
3.36728194647129,2.2177423489826955,66.86842973515813,"2.1, 2.0",66.86842973515813
6.912407571732143,6.810939223060544,66.86842973515813,"8.5, 8.4",66.86842973515813
7.297756509077531,6.686296676582395,66.86842973515813,"8.5, 8.4",66.86842973515813
3.2803770870222992,1.8984347144654412,66.86842973515813,"2.1, 2.0",66.86842973515813
7.085169563131306,7.074281705695313,66.86842973515813,"8.5, 8.4",66.86842973515813
9.106121914884524,9.097352980668944,66.86842973515813,"8.5, 8.4",66.86842973515813
7.024506691367346,7.725425294461258,66.86842973515813,"8.5, 8.4",66.86842973515813
8.825278175020442,3.9337820280750058,66.86842973515813,"8.5, 8.4",66.86842973515813
7.112788858562529,3.224952965882726,66.86842973515813,"2.1, 2.0",66.86842973515813
6.590519908078255,3.1838436707362217,66.86842973515813,"2.1, 2.0",66.86842973515813
6.843766128855497,2.9710621734924016,66.86842973515813,"2.1, 2.0",66.86842973515813
6.983009181611333,7.367813826275578,66.86842973515813,"8.5, 8.4",66.86842973515813
6.492025643433996,3.1040250894262957,66.86842973515813,"2.1, 2.0",66.86842973515813
6.85947001363429,7.491196223990864,66.86842973515813,"8.5, 8.4",66.86842973515813
6.950458777956752,7.25777204171508,66.86842973515813,"8.5, 8.4",66.86842973515813
7.218367077819372,7.840602423854665,66.86842973515813,"8.5, 8.4",66.86842973515813
6.777893884931936,7.293001212190421,66.86842973515813,"8.5, 8.4",66.86842973515813
7.093430533536375,7.570935438521202,66.86842973515813,"8.5, 8.4",66.86842973515813
8.727906701859014,4.059136974179483,66.86842973515813,"8.5, 8.4",66.86842973515813
6.874011166586078,7.434100451198127,66.86842973515813,"8.5, 8.4",66.86842973515813
6.845563754549913,7.353439546841226,66.86842973515813,"8.5, 8.4",66.86842973515813
7.222552101033658,7.7154851418907135,66.86842973515813,"8.5, 8.4",66.86842973515813
6.7028914667110415,2.8408127809239403,66.86842973515813,"2.1, 2.0",66.86842973515813
7.266014897805986,8.011114466233536,66.86842973515813,"8.5, 8.4",66.86842973515813
6.77973932735741,7.3569887108357115,66.86842973515813,"8.5, 8.4",66.86842973515813
7.175561969856549,7.71371400251962,66.86842973515813,"8.5, 8.4",66.86842973515813
7.072141568637899,7.546602967819469,66.86842973515813,"8.5, 8.4",66.86842973515813
6.830396064546037,2.712992101420104,66.86842973515813,"2.1, 2.0",66.86842973515813
7.194733103773631,6.804543935391491,66.86842973515813,"8.5, 8.4",66.86842973515813
7.226292823805637,7.9138668586794445,66.86842973515813,"8.5, 8.4",66.86842973515813
6.531690628309448,3.0615239154683582,66.86842973515813,"2.1, 2.0",66.86842973515813
6.909782669299194,2.740385164326826,66.86842973515813,"2.1, 2.0",66.86842973515813
6.880552321121619,7.073187753630368,66.86842973515813,"8.5, 8.4",66.86842973515813
7.266993951214753,8.082308983259457,66.86842973515813,"8.5, 8.4",66.86842973515813
7.2412179652492625,7.626815167268884,66.86842973515813,"8.5, 8.4",66.86842973515813
3.14783146148635,1.9248135818784973,66.86842973515813,"2.1, 2.0",66.86842973515813
7.342796008749622,7.876359922061518,66.86842973515813,"8.5, 8.4",66.86842973515813
6.99678124393703,3.2655791857087992,66.86842973515813,"2.1, 2.0",66.86842973515813
7.016557159957719,7.645154373608851,66.86842973515813,"8.5, 8.4",66.86842973515813
6.873342872464567,3.121829459568266,66.86842973515813,"2.1, 2.0",66.86842973515813
7.080891995332486,7.640018471014974,66.86842973515813,"8.5, 8.4",66.86842973515813
7.315219852799597,7.347856609198656,66.86842973515813,"8.5, 8.4",66.86842973515813
7.303322941084296,7.871325099566379,66.86842973515813,"8.5, 8.4",66.86842973515813
6.854230658653403,7.348263004145773,66.86842973515813,"8.5, 8.4",66.86842973515813
7.599252506988588,8.094877035926908,66.86842973515813,"8.5, 8.4",66.86842973515813
6.999529909664204,2.8176975249668645,66.86842973515813,"2.1, 2.0",66.86842973515813
7.396131963042181,8.156080716508677,66.86842973515813,"8.5, 8.4",66.86842973515813
7.343641356349327,7.6480509449502865,66.86842973515813,"8.5, 8.4",66.86842973515813
9.011116543319073,9.078651414798399,66.86842973515813,"8.5, 8.4",66.86842973515813
8.82916656358635,4.011212507699577,66.86842973515813,"8.5, 8.4",66.86842973515813
7.342733765785719,7.049512851430862,66.86842973515813,"8.5, 8.4",66.86842973515813
6.891219722297269,2.727667709854283,66.86842973515813,"2.1, 2.0",66.86842973515813
7.277054280994864,7.646327751848263,66.86842973515813,"8.5, 8.4",66.86842973515813
7.387806461806107,6.87157462210081,66.86842973515813,"8.5, 8.4",66.86842973515813
3.0966309084491126,1.7363013066803779,66.86842973515813,"2.1, 2.0",66.86842973515813
8.898391208192903,8.962543092749245,66.86842973515813,"8.5, 8.4",66.86842973515813
8.623598487063964,4.108211406578795,66.86842973515813,"8.5, 8.4",66.86842973515813
6.966777680405971,7.297802109115066,66.86842973515813,"8.5, 8.4",66.86842973515813
7.369875524874587,6.985685936962863,66.86842973515813,"8.5, 8.4",66.86842973515813
7.334873744298623,6.5436799462721185,66.86842973515813,"8.5, 8.4",66.86842973515813
7.501326250002406,7.910931516967916,66.86842973515813,"8.5, 8.4",66.86842973515813
8.7819261131035,4.025869141010205,66.86842973515813,"8.5, 8.4",66.86842973515813
7.179696666480105,7.832625627371837,66.86842973515813,"8.5, 8.4",66.86842973515813
6.895614917364745,2.7734290825340624,66.86842973515813,"2.1, 2.0",66.86842973515813
6.7201217516466105,2.984411045893042,66.86842973515813,"2.1, 2.0",66.86842973515813
3.1566307426127462,1.7472715211047107,66.86842973515813,"2.1, 2.0",66.86842973515813
7.472140840141245,7.9303478187374745,66.86842973515813,"8.5, 8.4",66.86842973515813
7.661391343457391,7.970648303790303,66.86842973515813,"8.5, 8.4",66.86842973515813
6.901490495162764,3.101728351109201,66.86842973515813,"2.1, 2.0",66.86842973515813
7.126872434995506,6.7981066067958285,66.86842973515813,"8.5, 8.4",66.86842973515813
7.31246437327685,7.791515475646945,66.86842973515813,"8.5, 8.4",66.86842973515813
9.149842586779023,9.098254547825613,66.86842973515813,"8.5, 8.4",66.86842973515813
6.591837171991366,3.2891785154418027,66.86842973515813,"2.1, 2.0",66.86842973515813
6.631354191793512,7.31872636090552,66.86842973515813,"8.5, 8.4",66.86842973515813
6.749898328586555,7.394081626900983,66.86842973515813,"8.5, 8.4",66.86842973515813
6.62822103557414,7.244574316465188,66.86842973515813,"8.5, 8.4",66.86842973515813
6.755111202251869,2.731670503197563,66.86842973515813,"2.1, 2.0",66.86842973515813
7.200218095803731,6.923514899646291,66.86842973515813,"8.5, 8.4",66.86842973515813
6.5985427759548845,3.205185775685646,66.86842973515813,"2.1, 2.0",66.86842973515813
7.4318771003802695,7.998404028493589,66.86842973515813,"8.5, 8.4",66.86842973515813
7.148964446291332,7.490919381750753,66.86842973515813,"8.5, 8.4",66.86842973515813
6.746578291745835,2.789320590487643,66.86842973515813,"2.1, 2.0",66.86842973515813
6.935119793246171,2.8750877502408176,66.86842973515813,"2.1, 2.0",66.86842973515813
7.5035263961477,7.717516269706504,66.86842973515813,"8.5, 8.4",66.86842973515813
3.3898320287774064,1.9747625560085924,66.86842973515813,"2.1, 2.0",66.86842973515813
2.8922072865671167,1.641770080108158,66.86842973515813,"2.1, 2.0",66.86842973515813
6.8322272985064245,7.2836315075517835,66.86842973515813,"8.5, 8.4",66.86842973515813
8.675319795447333,3.9404964113760146,66.86842973515813,"8.5, 8.4",66.86842973515813
7.547284045226165,8.018860841818062,66.86842973515813,"8.5, 8.4",66.86842973515813
6.950406967474638,6.9742046989072985,66.86842973515813,"8.5, 8.4",66.86842973515813
3.2553612885986647,1.6561282095776009,66.86842973515813,"2.1, 2.0",66.86842973515813
7.344033091980936,7.538343808686543,66.86842973515813,"8.5, 8.4",66.86842973515813
7.339413973563005,6.704197300588488,66.86842973515813,"8.5, 8.4",66.86842973515813
6.765517982521559,3.2471452572205806,66.86842973515813,"2.1, 2.0",66.86842973515813
7.2329313589592115,7.100613413867381,66.86842973515813,"8.5, 8.4",66.86842973515813
7.222226059018746,6.63227757728408,66.86842973515813,"8.5, 8.4",66.86842973515813
3.0696225891026585,1.6101641737910377,66.86842973515813,"2.1, 2.0",66.86842973515813
3.292113924139517,1.8987176290866992,66.86842973515813,"2.1, 2.0",66.86842973515813
7.041799044905489,6.736441753048421,66.86842973515813,"8.5, 8.4",66.86842973515813
6.976467401608112,6.871950198998256,66.86842973515813,"8.5, 8.4",66.86842973515813
7.179932189596813,7.599750388021727,66.86842973515813,"8.5, 8.4",66.86842973515813
8.890799141956355,4.211663275031262,66.86842973515813,"8.6, 8.4",66.86842973515813
6.667947899128741,2.955387087465664,66.86842973515813,"2.1, 2.0",66.86842973515813
3.1328933139433177,1.7117331941499914,66.86842973515813,"2.1, 2.0",66.86842973515813
6.6333634506967565,3.0720103953480935,66.86842973515813,"2.1, 2.0",66.86842973515813
7.181695242014174,7.3244974151903826,66.86842973515813,"8.5, 8.4",66.86842973515813
7.231215622551563,7.865455230725146,66.86842973515813,"8.5, 8.4",66.86842973515813
6.866412420490206,3.1978751672533168,66.86842973515813,"2.1, 2.0",66.86842973515813
6.592806257891345,3.0650256657615094,66.86842973515813,"2.1, 2.0",66.86842973515813
6.731312745971108,2.9429421864265626,66.86842973515813,"2.1, 2.0",66.86842973515813
6.7033559426443725,7.35708226421394,66.86842973515813,"8.5, 8.4",66.86842973515813
7.170758527523238,6.92805915306468,66.86842973515813,"8.5, 8.4",66.86842973515813
7.2509717823606525,7.8106598590408165,66.86842973515813,"8.5, 8.4",66.86842973515813
7.274132983059401,7.998105972192676,66.86842973515813,"8.5, 8.4",66.86842973515813
6.848954679229394,3.1188041858304585,66.86842973515813,"2.1, 2.0",66.86842973515813
7.275429958207057,6.803053612464329,66.86842973515813,"8.5, 8.4",66.86842973515813
6.791408257791872,7.075385314572596,66.86842973515813,"8.5, 8.4",66.86842973515813
7.381857606861486,7.896688217808016,66.86842973515813,"8.5, 8.4",66.86842973515813
6.789473270914037,3.17395420976459,66.86842973515813,"2.1, 2.0",66.86842973515813
6.582369837230333,7.536012401395187,66.86842973515813,"8.5, 8.4",66.86842973515813
7.3369984083920095,7.891551977860302,66.86842973515813,"8.5, 8.4",66.86842973515813
7.333163315414123,6.760049324081999,66.86842973515813,"8.5, 8.4",66.86842973515813
7.402314780600719,8.021307432760278,66.86842973515813,"8.5, 8.4",66.86842973515813
6.895419075044491,7.718786247033758,66.86842973515813,"8.5, 8.4",66.86842973515813
6.830712816852385,2.7307071866090094,66.86842973515813,"2.1, 2.0",66.86842973515813
7.2307073909487105,7.287212146246503,66.86842973515813,"8.5, 8.4",66.86842973515813
7.417970574936063,3.2694419986946466,67.32147970808518,"2.1, 2.0",67.32147970808518
6.905730587936385,2.7963939697813975,67.32147970808518,"2.1, 2.0",67.32147970808518
7.146845174444316,3.4380984351033774,67.32147970808518,"2.1, 2.0",67.32147970808518
3.455179921454543,2.1925294356400284,67.32147970808518,"2.1, 2.0",67.32147970808518
7.200985229181315,6.790918328948285,67.32147970808518,"8.5, 8.4",67.32147970808518
6.897849362125806,7.512161394850856,67.32147970808518,"8.5, 8.4",67.32147970808518
3.4386592453537124,2.2352007514118046,67.32147970808518,"2.1, 2.0",67.32147970808518
7.309728042161164,7.609984200438003,67.32147970808518,"8.5, 8.4",67.32147970808518
7.000481297497975,7.3389568638564135,67.32147970808518,"8.5, 8.4",67.32147970808518
7.441905339745631,7.931796444526284,67.32147970808518,"8.5, 8.4",67.32147970808518
6.222027227703931,3.241511720628832,67.32147970808518,"2.1, 2.0",67.32147970808518
7.310334182352465,7.62518747069331,67.32147970808518,"8.5, 8.4",67.32147970808518
6.570562499687175,7.371249014823469,67.32147970808518,"8.5, 8.4",67.32147970808518
6.952039220302064,2.9884387201691975,67.32147970808518,"2.1, 2.0",67.32147970808518
3.162068077725919,1.824742822644183,67.32147970808518,"2.1, 2.0",67.32147970808518
8.769584785218592,4.192044021953056,67.32147970808518,"8.5, 8.4",67.32147970808518
6.655684688808195,2.7475734099362947,67.32147970808518,"2.1, 2.0",67.32147970808518
7.087194281279064,7.948188667033631,67.32147970808518,"8.5, 8.4",67.32147970808518
7.402747056681012,7.825523266670747,67.32147970808518,"8.5, 8.4",67.32147970808518
1.2458104473058207,7.473882604641191,67.52839420873205,"2.1, 2.0",67.52839420873205
7.2686976258806695,6.792928078352832,67.52839420873205,"8.5, 8.4",67.52839420873205
7.028120261327972,3.2122348008192168,67.52839420873205,"2.1, 2.0",67.52839420873205
2.9367627932600717,1.757413961858586,67.52839420873205,"2.1, 2.0",67.52839420873205
7.48206284031604,8.178399607426691,67.52839420873205,"8.5, 8.4",67.52839420873205
7.073398820432342,7.73566458973332,67.52839420873205,"8.5, 8.4",67.52839420873205
7.460129448811905,8.038910518339884,67.52839420873205,"8.5, 8.4",67.52839420873205
6.860993519541121,7.6464109300311645,67.52839420873205,"8.5, 8.4",67.52839420873205
7.128547720318501,7.934953469359527,67.52839420873205,"8.5, 8.4",67.52839420873205
3.5015023701588674,2.0704078386553504,67.52839420873205,"2.1, 2.0",67.52839420873205
6.62395955103767,7.049359605546663,67.52839420873205,"8.5, 8.4",67.52839420873205
6.732343249224159,7.350316176163371,67.52839420873205,"8.5, 8.4",67.52839420873205
7.244643566060281,7.637945474511854,67.52839420873205,"8.5, 8.4",67.52839420873205
6.787781767588329,6.918291049451834,67.52839420873205,"8.5, 8.4",67.52839420873205
8.873896704117579,3.9537783521032708,67.52839420873205,"8.6, 8.4",67.52839420873205
7.186618359014467,3.0718785276748184,67.52839420873205,"2.1, 2.0",67.52839420873205
7.349335143683437,3.311508844098835,67.52839420873205,"2.1, 2.0",67.52839420873205
6.82317119666379,2.860092084708504,67.52839420873205,"2.1, 2.0",67.52839420873205
6.721361009357677,3.0670275738201633,67.52839420873205,"2.1, 2.0",67.52839420873205
7.483600904836365,8.171967332293523,67.52839420873205,"8.5, 8.4",67.52839420873205
7.031761664332378,7.513457453666516,67.52839420873205,"8.5, 8.4",67.52839420873205
6.5983501339428985,2.960093189283315,67.52839420873205,"2.1, 2.0",67.52839420873205
7.42530030239068,6.682990618555,67.52839420873205,"8.5, 8.4",67.52839420873205
6.9908340090078624,7.596984658894373,67.52839420873205,"8.5, 8.4",67.52839420873205
7.247382559168706,7.52820204912926,67.52839420873205,"8.5, 8.4",67.52839420873205
6.946464605568429,2.7988541229110595,67.52839420873205,"2.1, 2.0",67.52839420873205
6.87078116944072,3.074714925776927,67.52839420873205,"2.1, 2.0",67.52839420873205
7.076375590605615,7.458970305941741,67.52839420873205,"8.5, 8.4",67.52839420873205
7.059281122682077,7.778713192246477,67.52839420873205,"8.5, 8.4",67.52839420873205
9.1990835395626,9.004018328464381,67.52839420873205,"8.5, 8.4",67.52839420873205
7.509061683571393,8.085546761009851,67.52839420873205,"8.5, 8.4",67.52839420873205
3.3662619814655113,2.16951021055122,67.52839420873205,"2.1, 2.0",67.52839420873205
7.522125896042795,3.493861846446719,68.82717886609495,"8.5, 8.4",68.82717886609495
7.536396753299089,8.08456653180549,68.82717886609495,"8.5, 8.4",68.82717886609495
7.097883564671784,7.873069125768227,68.82717886609495,"8.5, 8.4",68.82717886609495
6.906148537667005,3.376824822668163,68.82717886609495,"2.1, 2.0",68.82717886609495
