x,y,score,class,conv
9.029607748188148,9.069732587488318,68.82717886609495,"8.5, 8.4",68.82717886609495
7.209737171356895,3.3234309417676897,68.82717886609495,"2.1, 2.0",68.82717886609495
7.313906702191169,7.633365380293279,68.82717886609495,"8.5, 8.4",68.82717886609495
7.368442472667561,7.616476918884177,68.82717886609495,"8.5, 8.4",68.82717886609495
7.528012054937508,8.10028908855423,68.82717886609495,"8.5, 8.4",68.82717886609495
7.071529955496131,7.038330827075978,68.82717886609495,"8.5, 8.4",68.82717886609495
7.243006669047837,7.8748413281172445,68.82717886609495,"8.5, 8.4",68.82717886609495
7.210232600256284,3.100543381389118,68.82717886609495,"2.1, 2.0",68.82717886609495
7.4273266904427455,3.336958440389389,69.15766798482075,"2.1, 2.0",69.15766798482075
7.392765263485142,3.299306413313221,69.15766798482075,"2.1, 2.0",69.15766798482075
7.015147865357973,2.8619299941560064,69.15766798482075,"2.1, 2.0",69.15766798482075
7.130759803211559,3.080711232413581,69.15766798482075,"2.1, 2.0",69.15766798482075
7.265961604992501,7.483112479176598,69.15766798482075,"8.5, 8.4",69.15766798482075
7.316088021036128,7.599402323116627,69.15766798482075,"8.5, 8.4",69.15766798482075
7.406585145670837,3.139290416858479,69.15766798482075,"2.1, 2.0",69.15766798482075
7.23071396301111,3.1378464755128666,69.15766798482075,"2.1, 2.0",69.15766798482075
6.486338885367154,3.302800494440942,69.15766798482075,"2.1, 2.0",69.15766798482075
3.0952755326480483,1.6717813363209577,69.15766798482075,"2.1, 2.0",69.15766798482075
6.85869160265736,7.686591168011114,69.15766798482075,"8.5, 8.4",69.15766798482075
7.336169129061194,3.113356608930491,69.15766798482075,"2.1, 2.0",69.15766798482075
7.258555706828355,2.872702818202042,69.15766798482075,"2.1, 2.0",69.15766798482075
6.628043769465727,3.08594993108807,69.15766798482075,"2.1, 2.0",69.15766798482075
6.650689602221949,3.1378996831962933,69.15766798482075,"2.1, 2.0",69.15766798482075
7.2865411582253685,2.7711775975339603,69.15766798482075,"2.1, 2.0",69.15766798482075
9.205663553236926,9.480026207840252,69.15766798482075,"8.5, 8.4",69.15766798482075
8.481835263440221,3.9099235250982325,69.15766798482075,"8.5, 8.4",69.15766798482075
7.490408894095068,7.9246788718617704,69.15766798482075,"8.5, 8.4",69.15766798482075
6.565560030993616,3.226767850034947,69.15766798482075,"2.1, 2.0",69.15766798482075
7.5282414963758715,8.131712736139917,69.15766798482075,"8.5, 8.4",69.15766798482075
7.3067538188627275,7.792305782040767,69.15766798482075,"8.5, 8.4",69.15766798482075
3.1842848886990547,1.6902272190799872,69.15766798482075,"2.1, 2.0",69.15766798482075
7.210616603735178,7.161951251992782,69.15766798482075,"8.5, 8.4",69.15766798482075
7.706890455876345,3.461460259106006,69.15766798482075,"8.5, 8.4",69.15766798482075
7.901188702112178,3.321465884654545,69.20553428974887,"8.5, 8.4",69.20553428974887
6.498423657231625,2.9721163902984693,69.20553428974887,"2.1, 2.0",69.20553428974887
6.905420779266747,3.0422811962171448,69.20553428974887,"2.1, 2.0",69.20553428974887
7.222227220255611,3.0715138211029447,69.20553428974887,"2.1, 2.0",69.20553428974887
7.448577110535092,7.781390854400284,69.20553428974887,"8.5, 8.4",69.20553428974887
7.2393234047312145,3.0072166271897807,69.20553428974887,"2.1, 2.0",69.20553428974887
6.823230220018493,7.092344689872297,69.20553428974887,"8.5, 8.4",69.20553428974887
7.489371743760533,2.9270651162336145,69.20553428974887,"2.1, 2.0",69.20553428974887
7.0885520031324445,6.918705153447329,69.20553428974887,"8.5, 8.4",69.20553428974887
7.010635929560538,6.930018482704421,69.20553428974887,"8.5, 8.4",69.20553428974887
7.647381953880631,3.49457459101306,69.20553428974887,"8.5, 8.4",69.20553428974887
8.789209554174104,4.094388987085953,69.20553428974887,"8.5, 8.4",69.20553428974887
7.144400451045643,3.2576618084160023,69.20553428974887,"2.1, 2.0",69.20553428974887
7.18713182561233,7.006313648569176,69.20553428974887,"8.5, 8.4",69.20553428974887
7.592269421601535,2.6642253063601427,69.20553428974887,"2.1, 2.0",69.20553428974887
7.2554429229310005,2.95882653940305,69.20553428974887,"2.1, 2.0",69.20553428974887
7.4259247185316895,2.7523723307557724,69.20553428974887,"2.1, 2.0",69.20553428974887
7.109856064921869,3.2885981813736196,69.20553428974887,"2.1, 2.0",69.20553428974887
7.2687980674829875,3.358702109980267,69.20553428974887,"2.1, 2.0",69.20553428974887
7.562531386504646,2.8024994251197946,69.20553428974887,"2.1, 2.0",69.20553428974887
6.975495508786295,2.6885276002518967,69.20553428974887,"2.1, 2.0",69.20553428974887
7.239082026622228,3.1464095518361876,69.20553428974887,"2.1, 2.0",69.20553428974887
6.798285979120367,3.021783939852216,69.20553428974887,"2.1, 2.0",69.20553428974887
7.920609790498729,3.239967184682139,69.29528304955876,"8.5, 8.4",69.29528304955876
6.373152800293138,3.2024413878205573,69.29528304955876,"2.1, 2.0",69.29528304955876
7.228312375335535,3.3018731498125344,69.29528304955876,"2.1, 2.0",69.29528304955876
7.998244200243124,3.5464113271753464,69.29528304955876,"8.5, 8.4",69.29528304955876
7.5797934164195695,3.3142762025175063,69.75567190260136,"8.5, 8.4",69.75567190260136
7.106922510887696,6.540038085948944,69.75567190260136,"8.5, 8.4",69.75567190260136
7.598670163154439,2.859471662407861,69.75567190260136,"2.1, 2.0",69.75567190260136
7.378791063930451,3.295524064592432,69.75567190260136,"2.1, 2.0",69.75567190260136
6.754778020748693,3.101495149430511,69.75567190260136,"2.1, 2.0",69.75567190260136
7.157960698993485,2.5529376956516527,69.75567190260136,"2.1, 2.0",69.75567190260136
7.570823043158427,8.013654645720296,69.75567190260136,"8.5, 8.4",69.75567190260136
7.4282212372147685,2.452549031372534,69.75567190260136,"2.1, 2.0",69.75567190260136
6.637974931853776,3.1382376668556597,69.75567190260136,"2.1, 2.0",69.75567190260136
7.2723282506711415,6.717118346166898,69.75567190260136,"8.5, 8.4",69.75567190260136
7.894233405426412,3.0019818191142744,70.02079914788406,"8.5, 8.4",70.02079914788406
7.59047319160535,2.692027112792079,70.02079914788406,"2.1, 2.0",70.02079914788406
7.216587326811732,3.184766183494169,70.02079914788406,"2.1, 2.0",70.02079914788406
7.053497224732995,3.1761476759069063,70.02079914788406,"2.1, 2.0",70.02079914788406
7.108794247163084,3.09913002036497,70.02079914788406,"2.1, 2.0",70.02079914788406
7.969438333934641,3.185097047684826,70.02079914788406,"8.5, 8.4",70.02079914788406
7.451723193693837,2.768054704753226,70.02079914788406,"2.1, 2.0",70.02079914788406
7.3086560797900715,3.3643427955339646,70.02079914788406,"2.1, 2.0",70.02079914788406
7.152527928237218,3.1812545757583277,70.02079914788406,"2.1, 2.0",70.02079914788406
7.775545481996743,3.0504247205265456,70.26111679152199,"8.5, 8.4",70.26111679152199
7.597373437959582,3.4695822352823926,70.26111679152199,"8.5, 8.4",70.26111679152199
7.349078424985718,2.8119122727338985,70.26111679152199,"2.1, 2.0",70.26111679152199
8.61784076485985,4.024535969149383,70.26111679152199,"8.5, 8.4",70.26111679152199
7.96402989005067,3.2447324782755027,70.26111679152199,"8.5, 8.4",70.26111679152199
6.89965891740258,2.7185155940112704,70.26111679152199,"2.1, 2.0",70.26111679152199
7.017741370511423,3.096668790445528,70.26111679152199,"2.1, 2.0",70.26111679152199
7.235752021034,3.249174474049715,70.26111679152199,"2.1, 2.0",70.26111679152199
7.740490542228295,3.1143694732649854,70.26111679152199,"8.5, 8.4",70.26111679152199
7.32135673433732,3.196344598975407,70.26111679152199,"2.1, 2.0",70.26111679152199
7.574889572093321,3.3423386680469367,70.26111679152199,"8.5, 8.4",70.26111679152199
7.620839047694337,3.1350636585061107,70.32428348010217,"2.1, 2.0",70.32428348010217
7.612760377170935,3.066850670971799,70.32428348010217,"2.1, 2.0",70.32428348010217
7.828188794489769,3.356029920959447,70.32428348010217,"8.5, 8.4",70.32428348010217
7.750323024754611,3.413981172998448,70.32428348010217,"8.5, 8.4",70.32428348010217
7.672880265578125,3.375770425674709,70.32428348010217,"8.5, 8.4",70.32428348010217
7.5647802439604614,3.4299707283490086,70.32428348010217,"8.5, 8.4",70.32428348010217
7.7365769391414645,2.948349695915896,70.32428348010217,"2.1, 2.0",70.32428348010217
8.152580759012972,3.260324149011468,70.32428348010217,"8.5, 8.4",70.32428348010217
7.648910847228612,2.678251401691536,70.32428348010217,"2.1, 2.0",70.32428348010217
7.585073407004732,2.7488464110261823,70.32428348010217,"2.1, 2.0",70.32428348010217
7.893484998434438,2.661906116508941,70.32428348010217,"2.1, 2.0",70.32428348010217
8.053947005820925,2.8627763789629714,70.44219521254902,"8.5, 8.4",70.44219521254902
3.2505336135590888,1.8846885869839036,70.44219521254902,"2.1, 2.0",70.44219521254902
8.060087375325663,2.9958164642546947,70.44219521254902,"8.5, 8.4",70.44219521254902
7.311353302575902,2.556085443214602,70.44219521254902,"2.1, 2.0",70.44219521254902
7.757871687313801,2.621646836298135,70.44219521254902,"2.1, 2.0",70.44219521254902
7.679723689130029,2.522311636625071,70.44219521254902,"2.1, 2.0",70.44219521254902
7.7198130596562775,3.3048282501274286,70.44219521254902,"8.5, 8.4",70.44219521254902
7.865605206232176,3.1677784254994568,70.44219521254902,"8.5, 8.4",70.44219521254902
7.588997176103858,3.1131664484204213,70.44219521254902,"2.1, 2.0",70.44219521254902
7.5582124670120105,2.976746941256867,70.44219521254902,"2.1, 2.0",70.44219521254902
6.921897714057325,2.733670099409673,70.44219521254902,"2.1, 2.0",70.44219521254902
7.576047151373001,2.6832531799177017,70.44219521254902,"2.1, 2.0",70.44219521254902
7.508905669692122,2.621320116112813,70.44219521254902,"2.1, 2.0",70.44219521254902
7.645830475297642,2.8474693864049105,70.44219521254902,"2.1, 2.0",70.44219521254902
6.929966244617516,2.8187184393908216,70.44219521254902,"2.1, 2.0",70.44219521254902
7.656064480873642,2.325663862800239,70.44219521254902,"2.1, 2.0",70.44219521254902
7.277231601590942,7.980373479978126,70.44219521254902,"8.5, 8.4",70.44219521254902
7.276852029770014,2.728251456288331,70.44219521254902,"2.1, 2.0",70.44219521254902
7.647007068041043,2.4374578275813477,70.44219521254902,"2.1, 2.0",70.44219521254902
8.053738303075395,2.5829153449228914,70.46395372043946,"2.1, 2.0",70.46395372043946
7.930637358313437,2.9740337061619226,70.46395372043946,"8.5, 8.4",70.46395372043946
7.229088998488571,2.18728954354149,70.46395372043946,"2.1, 2.0",70.46395372043946
7.752495208558025,2.5065591187337386,70.46395372043946,"2.1, 2.0",70.46395372043946
7.385381622394221,3.1720548513339395,70.46395372043946,"2.1, 2.0",70.46395372043946
7.47547360725476,2.817634874298501,70.46395372043946,"2.1, 2.0",70.46395372043946
7.849788052277939,2.705582336983606,70.46395372043946,"2.1, 2.0",70.46395372043946
8.079874993071419,3.4244868001146056,70.46395372043946,"8.5, 8.4",70.46395372043946
6.446077859284005,3.1538158802203533,70.46395372043946,"2.1, 2.0",70.46395372043946
7.562556042235915,2.6154387263526226,70.46395372043946,"2.1, 2.0",70.46395372043946
8.023448068489342,2.805937486209621,70.53108427111802,"8.5, 8.4",70.53108427111802
7.826792255121196,3.475435144277169,70.53108427111802,"8.5, 8.4",70.53108427111802
7.894165047429379,2.935135240264648,70.53108427111802,"8.5, 8.4",70.53108427111802
7.165704981718827,3.2558358239250618,70.53108427111802,"2.1, 2.0",70.53108427111802
8.250314125613565,3.30271383717362,70.53108427111802,"8.5, 8.4",70.53108427111802
7.146649400951015,2.73524772681061,70.53108427111802,"2.1, 2.0",70.53108427111802
7.652500401912999,3.3688491267381906,70.53108427111802,"8.5, 8.4",70.53108427111802
7.465975124617696,2.7051866841450103,70.53108427111802,"2.1, 2.0",70.53108427111802
6.592087290600781,3.0832439968334557,70.53108427111802,"2.1, 2.0",70.53108427111802
7.030306922753519,7.84274752855914,70.53108427111802,"8.5, 8.4",70.53108427111802
7.245628429240699,7.874915177928465,70.53108427111802,"8.5, 8.4",70.53108427111802
7.245547597017627,6.972221061887281,70.53108427111802,"8.5, 8.4",70.53108427111802
7.51504443505998,2.1957246835961897,70.53108427111802,"2.1, 2.0",70.53108427111802
7.466208690586759,2.425850288968614,70.53108427111802,"2.1, 2.0",70.53108427111802
7.731853534000886,3.505613209731976,70.53108427111802,"8.5, 8.4",70.53108427111802
7.318797618221707,2.3824166896642742,70.53108427111802,"2.1, 2.0",70.53108427111802
7.644628801841746,7.998545741186009,70.53108427111802,"8.5, 8.4",70.53108427111802
7.785790844795267,3.3164314239533077,70.53108427111802,"8.5, 8.4",70.53108427111802
6.96151968245143,7.638848574734826,70.53108427111802,"8.5, 8.4",70.53108427111802
7.768339315679185,3.387586216440667,70.53108427111802,"8.5, 8.4",70.53108427111802
8.40037215538442,3.1670212174166723,70.53108427111802,"8.5, 8.4",70.53108427111802
7.110492492890051,7.658509808764102,70.53108427111802,"8.5, 8.4",70.53108427111802
8.09024989219463,3.1300835081328926,70.53108427111802,"8.5, 8.4",70.53108427111802
7.678698305703904,2.7671494802509766,70.53108427111802,"2.1, 2.0",70.53108427111802
7.961268789529818,2.8182886527249806,70.66984641216234,"2.1, 2.0",70.66984641216234
7.428531536579829,3.2667695869464195,70.66984641216234,"2.1, 2.0",70.66984641216234
7.305185820558541,2.994356534201165,70.66984641216234,"2.1, 2.0",70.66984641216234
7.3517179844929395,3.1872709831925405,70.66984641216234,"2.1, 2.0",70.66984641216234
7.711151391038811,2.505873219157878,70.66984641216234,"2.1, 2.0",70.66984641216234
7.743565112378423,3.000308004268384,70.66984641216234,"2.1, 2.0",70.66984641216234
6.98839333005374,2.5547669888283453,70.66984641216234,"2.1, 2.0",70.66984641216234
7.040961440484354,2.9864102835893758,70.66984641216234,"2.1, 2.0",70.66984641216234
8.030585258861533,2.557685475483403,70.66984641216234,"2.1, 2.0",70.66984641216234
7.922820310188094,2.672974351780124,70.66984641216234,"2.1, 2.0",70.66984641216234
7.7932155450158325,2.832201911061072,70.66984641216234,"2.1, 2.0",70.66984641216234
7.71759859501063,2.3706224552749875,70.66984641216234,"2.1, 2.0",70.66984641216234
7.986448465118396,2.2244644135575777,70.66984641216234,"2.1, 2.0",70.66984641216234
7.985526825212615,3.3129348932046874,70.66984641216234,"8.5, 8.4",70.66984641216234
7.199602186251321,2.8092094812503063,70.66984641216234,"2.1, 2.0",70.66984641216234
7.980213800500605,3.3482952330848628,70.66984641216234,"8.5, 8.4",70.66984641216234
6.9784103473838845,7.056122825280258,70.66984641216234,"8.5, 8.4",70.66984641216234
8.311571240169718,2.8335646341028964,70.66984641216234,"8.5, 8.4",70.66984641216234
7.893263941207421,2.2905505056613187,70.66984641216234,"2.1, 2.0",70.66984641216234
8.015563054813903,2.85953158245463,70.66984641216234,"8.5, 8.4",70.66984641216234
7.802442763358195,2.615882530576763,70.66984641216234,"2.1, 2.0",70.66984641216234
7.978264413224031,2.60667781904679,70.66984641216234,"2.1, 2.0",70.66984641216234
7.9081586699879916,2.2566105219882795,70.66984641216234,"2.1, 2.0",70.66984641216234
8.115350847600354,2.8534075748988075,70.66984641216234,"8.5, 8.4",70.66984641216234
8.367642315343263,3.028305224165624,70.66984641216234,"8.5, 8.4",70.66984641216234
8.151261639089029,2.811338354619861,70.66984641216234,"8.5, 8.4",70.66984641216234
7.358961110174606,3.2888483942332147,70.66984641216234,"2.1, 2.0",70.66984641216234
8.005284281441568,3.2819809673072777,70.66984641216234,"8.5, 8.4",70.66984641216234
7.765774963281374,2.4403766699444116,70.66984641216234,"2.1, 2.0",70.66984641216234
8.32323686232374,3.600530588623292,70.66984641216234,"8.5, 8.4",70.66984641216234
7.876503112534011,2.694727655840614,70.66984641216234,"2.1, 2.0",70.66984641216234
8.24502760666264,3.1792234460876365,70.66984641216234,"8.5, 8.4",70.66984641216234
7.706036301777193,3.1105488945593263,70.7031290686775,"8.5, 8.4",70.7031290686775
7.614856796540915,2.3310301188826985,70.7031290686775,"2.1, 2.0",70.7031290686775
7.629067600576569,3.646875062874945,70.7031290686775,"8.5, 8.4",70.7031290686775
7.386088021972061,2.8331050372834765,70.7031290686775,"2.1, 2.0",70.7031290686775
7.31723749812936,6.92044481699511,70.7031290686775,"8.5, 8.4",70.7031290686775
7.740086311785013,3.3724808492188254,70.7031290686775,"8.5, 8.4",70.7031290686775
8.2453280182972,2.985594576810515,70.7031290686775,"8.5, 8.4",70.7031290686775
7.311772980524495,2.5806633262144,70.7031290686775,"2.1, 2.0",70.7031290686775
7.5574535768054085,2.2645414131898924,70.7031290686775,"2.1, 2.0",70.7031290686775
7.9422961823290095,2.4337333559076537,70.7031290686775,"2.1, 2.0",70.7031290686775
7.9307817451819,2.478573777503734,70.7031290686775,"2.1, 2.0",70.7031290686775
7.831545239231511,3.293978146015947,70.7031290686775,"8.5, 8.4",70.7031290686775
7.599283617899728,2.69489780047076,70.7031290686775,"2.1, 2.0",70.7031290686775
7.6086916904612085,3.2260572750488095,70.7031290686775,"8.5, 8.4",70.7031290686775
7.920971710117222,2.126112634356682,70.7031290686775,"2.1, 2.0",70.7031290686775
7.140036730740524,7.614400308165945,70.7031290686775,"8.5, 8.4",70.7031290686775
7.9300188916144565,2.1433983050403738,70.7031290686775,"2.1, 2.0",70.7031290686775
8.010929458740184,2.9975898675600208,70.7031290686775,"8.5, 8.4",70.7031290686775
7.834973834031511,3.229597534235511,70.7031290686775,"8.5, 8.4",70.7031290686775
7.790363357945459,2.087663376522386,70.7031290686775,"2.1, 2.0",70.7031290686775
7.8473041327092465,2.3047703627311145,70.7031290686775,"2.1, 2.0",70.7031290686775
8.32050305738316,3.2420349464846754,70.7031290686775,"8.5, 8.4",70.7031290686775
7.888303986033671,1.6839377323198768,70.7031290686775,"2.1, 2.0",70.7031290686775
7.504528315872045,2.8831620872468133,70.7031290686775,"2.1, 2.0",70.7031290686775
6.73320978592431,3.069574627313303,70.7031290686775,"2.1, 2.0",70.7031290686775
7.818384432656958,3.1283703850351428,70.7031290686775,"8.5, 8.4",70.7031290686775
7.771281437739593,2.167321913608984,70.7031290686775,"2.1, 2.0",70.7031290686775
7.667010073096855,2.45972586762048,70.7031290686775,"2.1, 2.0",70.7031290686775
7.9744175959769255,2.749794947762061,70.7031290686775,"2.1, 2.0",70.7031290686775
8.249982774267853,3.037931945152578,70.7031290686775,"8.5, 8.4",70.7031290686775
7.326637324600636,1.8301867318191112,70.7031290686775,"2.1, 2.0",70.7031290686775
7.681374862019929,2.765004886447462,70.7031290686775,"2.1, 2.0",70.7031290686775
7.261685416500726,2.710624717764011,70.7031290686775,"2.1, 2.0",70.7031290686775
7.977934928882754,3.0993818671224838,70.7031290686775,"8.5, 8.4",70.7031290686775
7.190649082464439,3.0029118526433685,70.7031290686775,"2.1, 2.0",70.7031290686775
7.380191594395422,1.8724762828850117,70.7031290686775,"2.1, 2.0",70.7031290686775
8.10446420914147,3.364207040741979,70.7031290686775,"8.5, 8.4",70.7031290686775
7.785357383435859,3.211622132627946,70.7031290686775,"8.5, 8.4",70.7031290686775
8.005338526062861,3.351324706733493,70.7031290686775,"8.5, 8.4",70.7031290686775
7.610942941215294,1.8820392079617365,70.7031290686775,"2.1, 2.0",70.7031290686775
8.128154827416301,2.9582927997695627,70.7031290686775,"8.5, 8.4",70.7031290686775
6.936661134658881,2.3390354325569906,70.7031290686775,"2.1, 2.0",70.7031290686775
7.737911764577731,2.447374980250813,70.7031290686775,"2.1, 2.0",70.7031290686775
7.736433459935844,3.294711856085959,70.7031290686775,"8.5, 8.4",70.7031290686775
7.650493692624495,1.444796868985072,70.7031290686775,"2.1, 2.0",70.7031290686775
7.985648236478147,1.7558220801045687,70.7031290686775,"2.1, 2.0",70.7031290686775
7.87905730909822,3.1667944037041984,70.7031290686775,"8.5, 8.4",70.7031290686775
7.836016638082227,1.9868215543343481,70.7031290686775,"2.1, 2.0",70.7031290686775
7.637313431406868,1.8207760263847528,70.7031290686775,"2.1, 2.0",70.7031290686775
8.754256296292697,4.036807896882198,70.7031290686775,"8.5, 8.4",70.7031290686775
7.6829786883136535,1.9995036990334458,70.7031290686775,"2.1, 2.0",70.7031290686775
7.968472658838167,3.0740449533795235,70.7031290686775,"8.5, 8.4",70.7031290686775
7.809088136118532,2.239456586864277,70.7031290686775,"2.1, 2.0",70.7031290686775
8.201053452485404,2.9651005841085007,70.7031290686775,"8.5, 8.4",70.7031290686775
7.425769369336051,2.9724829744014905,70.7031290686775,"2.1, 2.0",70.7031290686775
7.717764905728152,1.4034808368174512,70.7031290686775,"2.1, 2.0",70.7031290686775
7.669488055871472,1.4372123385367797,70.7031290686775,"2.1, 2.0",70.7031290686775
8.02528868280347,2.9521227642084624,70.7031290686775,"8.5, 8.4",70.7031290686775
7.991936375889503,3.094907480937119,70.7031290686775,"8.5, 8.4",70.7031290686775
7.670062604672122,1.9313466583189032,70.7031290686775,"2.1, 2.0",70.7031290686775
7.650281246068962,2.4033673863754625,70.7031290686775,"2.1, 2.0",70.7031290686775
7.553923621383552,2.1754336719788614,70.7031290686775,"2.1, 2.0",70.7031290686775
7.708423328350543,2.0766324232333933,70.7031290686775,"2.1, 2.0",70.7031290686775
8.240880215796135,3.434872389981348,70.7031290686775,"8.5, 8.4",70.7031290686775
7.960580214649541,3.010722585811927,70.7031290686775,"8.5, 8.4",70.7031290686775
7.267451265793139,2.5251651435379587,70.7031290686775,"2.1, 2.0",70.7031290686775
7.974906295939977,2.575967779273004,70.7031290686775,"2.1, 2.0",70.7031290686775
7.582163296314785,2.3603718777392,70.7031290686775,"2.1, 2.0",70.7031290686775
7.435024290426572,2.1664124227119674,70.7031290686775,"2.1, 2.0",70.7031290686775
7.799033982550297,2.2086488934755755,70.7031290686775,"2.1, 2.0",70.7031290686775
7.586385593027184,1.8040831645727051,70.7031290686775,"2.1, 2.0",70.7031290686775
7.550328935913166,2.1249441434144014,70.7031290686775,"2.1, 2.0",70.7031290686775
